target_date,origin_date,actual,point
2015-01-02,2014-12-24,1203.0,1186.6812982035656
2015-01-05,2014-12-26,1210.0999755859375,1217.3459146017544
2015-01-06,2014-12-29,1220.800048828125,1201.0417143086247
2015-01-07,2014-12-30,1220.699951171875,1219.8971500220173
2015-01-08,2014-12-31,1221.699951171875,1206.5009342234857
2015-01-09,2015-01-02,1229.0999755859375,1201.0522771863455
2015-01-12,2015-01-05,1240.4000244140625,1208.3518079515106
2015-01-13,2015-01-06,1247.4000244140625,1220.1554532865293
2015-01-14,2015-01-07,1238.4000244140625,1211.035708755523
2015-01-15,2015-01-08,1262.0999755859375,1217.1600617873482
2015-01-16,2015-01-09,1269.800048828125,1227.940701180926
2015-01-20,2015-01-12,1287.0,1248.4569592679586
2015-01-21,2015-01-13,1277.300048828125,1256.2182649669928
2015-01-22,2015-01-14,1284.0,1238.3844375937483
2015-01-23,2015-01-15,1268.0,1271.842500681299
2015-01-26,2015-01-16,1254.699951171875,1278.1392919467178
2015-01-27,2015-01-20,1266.300048828125,1297.8086846438457
2015-01-28,2015-01-21,1257.5999755859375,1277.8312685357864
2015-01-29,2015-01-22,1216.800048828125,1288.359665994828
2015-01-30,2015-01-23,1239.199951171875,1263.3690170079594
2015-02-02,2015-01-26,1230.4000244140625,1256.5693289544674
2015-02-03,2015-01-27,1237.199951171875,1267.655569603724
2015-02-04,2015-01-28,1240.9000244140625,1259.4125255485646
2015-02-05,2015-01-29,1251.699951171875,1213.4147122133027
2015-02-06,2015-01-30,1223.5999755859375,1242.4533434349064
2015-02-09,2015-02-02,1222.4000244140625,1229.7757206619158
2015-02-10,2015-02-03,1209.300048828125,1239.848215902057
2015-02-11,2015-02-04,1197.5999755859375,1236.236003077807
2015-02-12,2015-02-05,1203.5,1252.2349157308065
2015-02-13,2015-02-06,1210.5,1219.509654438406
2015-02-17,2015-02-09,1180.0,1223.085293702501
2015-02-18,2015-02-10,1170.199951171875,1204.4361862300495
2015-02-19,2015-02-11,1175.800048828125,1191.9280998949798
2015-02-20,2015-02-12,1172.9000244140625,1195.8865786951235
2015-02-23,2015-02-13,1166.300048828125,1201.8092431992334
2015-02-24,2015-02-17,1166.5999755859375,1170.9453006860742
2015-02-25,2015-02-18,1172.800048828125,1158.286308129405
2015-02-26,2015-02-19,1174.699951171875,1170.4044597430366
2015-02-27,2015-02-20,1186.699951171875,1169.2101185200702
2015-03-02,2015-02-23,1191.0,1165.0336589507256
2015-03-03,2015-02-24,1190.699951171875,1166.5653173569688
2015-03-04,2015-02-25,1182.800048828125,1173.7177297290907
2015-03-05,2015-02-26,1181.199951171875,1172.6763194629068
2015-03-06,2015-02-27,1159.9000244140625,1183.6698954305411
2015-03-09,2015-03-02,1149.699951171875,1186.0082234362771
2015-03-10,2015-03-03,1130.5,1187.6025532281783
2015-03-11,2015-03-04,1116.4000244140625,1171.4000621136402
2015-03-12,2015-03-05,1115.9000244140625,1179.0515168896623
2015-03-13,2015-03-06,1116.199951171875,1156.3334364157033
2015-03-16,2015-03-09,1108.9000244140625,1152.8403764617224
2015-03-17,2015-03-10,1094.699951171875,1127.0606669454812
2015-03-18,2015-03-11,1093.5999755859375,1109.0175683178813
2015-03-19,2015-03-12,1120.800048828125,1110.2495009079576
2015-03-20,2015-03-13,1142.199951171875,1113.1540659520565
2015-03-23,2015-03-16,1145.5,1109.9008154293215
2015-03-24,2015-03-17,1142.5,1094.1407179381717
2015-03-25,2015-03-18,1147.5,1087.8054643938128
2015-03-26,2015-03-19,1155.0,1120.5580567232892
2015-03-27,2015-03-20,1144.5999755859375,1141.6839264282467
2015-03-30,2015-03-23,1116.9000244140625,1145.1076318252676
2015-03-31,2015-03-24,1142.5999755859375,1139.5441528286015
2015-04-01,2015-03-25,1165.199951171875,1138.135941789968
2015-04-02,2015-03-26,1153.800048828125,1147.9641646755474
2015-04-06,2015-03-27,1179.9000244140625,1132.2830630677531
2015-04-07,2015-03-30,1173.300048828125,1107.9496889129996
2015-04-08,2015-03-31,1165.5,1144.1782164493534
2015-04-09,2015-04-01,1156.4000244140625,1163.0995503568533
2015-04-10,2015-04-02,1170.0,1152.9929005786541
2015-04-13,2015-04-06,1153.5,1190.4369331844814
2015-04-14,2015-04-07,1153.699951171875,1179.728211487939
2015-04-15,2015-04-08,1155.9000244140625,1169.1952728092492
2015-04-16,2015-04-09,1158.5,1158.3166657053164
2015-04-17,2015-04-10,1166.800048828125,1177.1285375203092
2015-04-20,2015-04-13,1148.0999755859375,1165.615995221971
2015-04-21,2015-04-14,1151.800048828125,1161.9082977618823
2015-04-22,2015-04-15,1129.699951171875,1146.560843037801
2015-04-23,2015-04-16,1136.199951171875,1154.541221739031
2015-04-24,2015-04-17,1120.4000244140625,1159.0658455659386
2015-04-27,2015-04-20,1152.699951171875,1140.206779300464
2015-04-28,2015-04-21,1157.5,1154.1393333849444
2015-04-29,2015-04-22,1160.4000244140625,1125.2990959238296
2015-04-30,2015-04-23,1139.9000244140625,1139.143089969419
2015-05-01,2015-04-24,1129.0,1121.9483174185466
2015-05-04,2015-04-27,1150.199951171875,1159.4495668422092
2015-05-05,2015-04-28,1148.0999755859375,1154.5487501422754
2015-05-06,2015-04-29,1142.0999755859375,1149.3720086620674
2015-05-07,2015-04-30,1131.4000244140625,1125.9236528666775
2015-05-08,2015-05-01,1142.5,1123.6969995507684
2015-05-11,2015-05-04,1126.4000244140625,1147.2415023613976
2015-05-12,2015-05-05,1132.4000244140625,1148.8594760592616
2015-05-13,2015-05-06,1149.800048828125,1137.321511304613
2015-05-14,2015-05-07,1161.300048828125,1131.2833810551597
2015-05-15,2015-05-08,1168.0,1140.1253033383844
2015-05-18,2015-05-11,1177.4000244140625,1122.384873884484
2015-05-19,2015-05-12,1149.800048828125,1128.788272405755
2015-05-20,2015-05-13,1155.800048828125,1143.007485937787
2015-05-21,2015-05-14,1151.5,1163.0000111836237
2015-05-22,2015-05-15,1147.9000244140625,1168.3204777392589
2015-05-26,2015-05-18,1123.4000244140625,1184.6947725639657
2015-05-27,2015-05-19,1118.5,1152.497766571671
2015-05-28,2015-05-20,1115.800048828125,1156.8512309507723
2015-05-29,2015-05-21,1111.0,1140.3039334322448
2015-06-01,2015-05-22,1103.699951171875,1144.7101071984291
2015-06-02,2015-05-26,1112.300048828125,1116.872222823386
2015-06-03,2015-05-27,1103.5999755859375,1115.5656684400096
2015-06-04,2015-05-28,1098.699951171875,1115.4035694544768
2015-06-05,2015-05-29,1091.300048828125,1111.6856323422166
2015-06-08,2015-06-01,1100.5,1098.530969239939
2015-06-09,2015-06-02,1107.800048828125,1113.8657475559744
2015-06-10,2015-06-03,1114.699951171875,1100.0731150779193
2015-06-11,2015-06-04,1104.699951171875,1098.9342327789423
2015-06-12,2015-06-05,1096.300048828125,1089.9487901365453
2015-06-15,2015-06-08,1088.300048828125,1101.4562935735576
2015-06-16,2015-06-09,1079.5,1106.0831605822882
2015-06-17,2015-06-10,1072.4000244140625,1103.0749146547885
2015-06-18,2015-06-11,1082.5,1092.4640806776788
2015-06-19,2015-06-12,1086.5,1089.5048521999274
2015-06-22,2015-06-15,1060.300048828125,1081.004303570775
2015-06-23,2015-06-16,1067.199951171875,1074.4054286653059
2015-06-24,2015-06-17,1074.0999755859375,1066.0790615995481
2015-06-25,2015-06-18,1084.0,1080.4280998579811
2015-06-26,2015-06-19,1080.699951171875,1086.669453394648
2015-06-29,2015-06-22,1081.4000244140625,1060.0408953919589
2015-06-30,2015-06-23,1078.5999755859375,1071.110717257771
2015-07-01,2015-06-24,1086.9000244140625,1069.8293170849365
2015-07-02,2015-06-25,1083.5999755859375,1082.739745048606
2015-07-06,2015-06-26,1065.9000244140625,1084.610769792076
2015-07-07,2015-06-29,1041.0999755859375,1085.1000519114507
2015-07-08,2015-06-30,1036.0999755859375,1078.9018097685398
2015-07-09,2015-07-01,1022.4000244140624,1085.5239241720617
2015-07-10,2015-07-02,1032.300048828125,1083.011231491519
2015-07-13,2015-07-06,1036.0,1068.0236836185304
2015-07-14,2015-07-07,1027.9000244140625,1034.187243970121
2015-07-15,2015-07-08,1021.5999755859376,1025.6137518680246
2015-07-16,2015-07-09,1012.0999755859376,1018.0598226463666
2015-07-17,2015-07-10,1001.0,1038.7443287287008
2015-07-20,2015-07-13,990.2000122070312,1041.7933880865248
2015-07-21,2015-07-14,986.0,1032.4300442625392
2015-07-22,2015-07-15,981.5999755859376,1021.1780738651171
2015-07-23,2015-07-16,982.7999877929688,1014.4880038379764
2015-07-24,2015-07-17,982.4000244140624,1009.3141908865393
2015-07-27,2015-07-20,990.5,997.5940707124287
2015-07-28,2015-07-21,987.7999877929688,986.0326196812761
2015-07-29,2015-07-22,984.4000244140624,972.8686161297665
2015-07-30,2015-07-23,988.5999755859376,976.7425541730968
2015-07-31,2015-07-24,984.0,979.1861419188074
2015-08-03,2015-07-27,966.5999755859376,993.1194251438704
2015-08-04,2015-07-28,958.0,987.9613004334582
2015-08-05,2015-07-29,950.5,984.5607818242271
2015-08-06,2015-07-30,955.5999755859376,988.7614188682696
2015-08-07,2015-07-31,961.7999877929688,984.1606920842601
2015-08-10,2015-08-03,988.9000244140624,966.7578261628032
2015-08-11,2015-08-04,991.4000244140624,958.1564461596485
2015-08-12,2015-08-05,998.5999755859376,950.6552213737257
2015-08-13,2015-08-06,993.7000122070312,955.756029810103
2015-08-14,2015-08-07,992.7000122070312,961.9570545088285
2015-08-17,2015-08-10,999.5,989.0615166958066
2015-08-18,2015-08-11,992.9000244140624,991.5619249577971
2015-08-19,2015-08-12,1011.9000244140624,998.7630519162363
2015-08-20,2015-08-13,1034.0,993.8622883498047
2015-08-21,2015-08-14,1026.5,992.8621250450083
2015-08-24,2015-08-17,990.9000244140624,999.6632233086037
2015-08-25,2015-08-18,976.0999755859376,993.0621699149918
2015-08-26,2015-08-19,980.2000122070312,1012.0652727061554
2015-08-27,2015-08-20,1006.0,1034.1688573242159
2015-08-28,2015-08-21,1021.2999877929688,1026.6676325381973
2015-08-31,2015-08-24,1010.0999755859376,991.0618433053994
2015-09-01,2015-08-25,1007.5999755859376,976.2593775583354
2015-09-02,2015-08-26,1012.7999877929688,979.6215326975225
2015-09-03,2015-08-27,1009.2999877929688,1005.4062942624166
2015-09-04,2015-08-28,991.5999755859376,1020.6972525507858
2015-09-08,2015-08-31,1002.0999755859376,1009.5038501896777
2015-09-09,2015-09-01,980.4000244140624,1007.0053256000956
2015-09-10,2015-09-02,983.0,1012.202268946249
2015-09-11,2015-09-03,965.2000122070312,1008.7043345208385
2015-09-14,2015-09-04,955.7000122070312,991.0147682266884
2015-09-15,2015-09-08,958.2999877929688,1001.5085715030043
2015-09-16,2015-09-09,975.7999877929688,979.8214268645186
2015-09-17,2015-09-10,968.5,982.4198680380717
2015-09-18,2015-09-11,984.5,964.6303851597039
2015-09-21,2015-09-14,973.7999877929688,955.1359917190092
2015-09-22,2015-09-15,937.5999755859376,957.734432892604
2015-09-23,2015-09-16,932.5,975.224105020123
2015-09-24,2015-09-17,955.9000244140624,967.9284254182089
2015-09-25,2015-09-18,951.2000122070312,983.9189827918433
2015-09-28,2015-09-21,926.0999755859376,973.225285348416
2015-09-29,2015-09-22,917.0999755859376,937.0466370902452
2015-09-30,2015-09-23,907.2000122070312,931.9496713269107
2015-10-01,2015-09-24,903.2000122070312,955.3358858860095
2015-10-02,2015-09-25,907.2999877929688,950.5898340232029
2015-10-05,2015-09-28,911.0999755859376,925.505898618889
2015-10-06,2015-09-29,933.0,916.5116719550062
2015-10-07,2015-09-30,944.5,906.6180592222588
2015-10-08,2015-10-01,953.2999877929688,902.6206251493664
2015-10-09,2015-10-02,979.5,906.7179706756797
2015-10-12,2015-10-05,994.5999755859376,910.515520845713
2015-10-13,2015-10-06,991.5,932.4014967928899
2015-10-14,2015-10-07,994.2000122070312,943.8941197521393
2015-10-15,2015-10-08,1005.5999755859376,952.6884625129908
2015-10-16,2015-10-09,1021.2999877929688,978.8716678883792
2015-10-19,2015-10-12,1013.4000244140624,993.9619571142061
2015-10-20,2015-10-13,1018.9000244140624,990.8639701063215
2015-10-21,2015-10-14,1006.0,993.5622503045456
2015-10-22,2015-10-15,1012.2000122070312,1004.954900813881
2015-10-23,2015-10-16,1000.0,1020.6448417479409
2015-10-26,2015-10-19,995.7999877929688,1012.749946052225
2015-10-27,2015-10-20,988.4000244140624,1018.2464179020072
2015-10-28,2015-10-21,1011.0,1005.3546686195423
2015-10-29,2015-10-22,991.7999877929688,1011.5507036312513
2015-10-30,2015-10-23,988.5999755859376,999.3585175106392
2015-11-02,2015-10-26,978.4000244140624,994.8388617525883
2015-11-03,2015-10-27,961.2000122070312,987.4460406616774
2015-11-04,2015-10-28,954.0999755859376,1010.0242032294566
2015-11-05,2015-10-29,952.4000244140624,990.8427224679145
2015-11-06,2015-10-30,939.5999755859376,987.6457988449154
2015-11-09,2015-11-02,914.4000244140624,977.4556924498894
2015-11-10,2015-11-03,899.5,960.2722813301214
2015-11-11,2015-11-04,882.7999877929688,953.1790975138107
2015-11-12,2015-11-05,875.7999877929688,951.4807870987495
2015-11-13,2015-11-06,863.5,938.6930926061475
2015-11-16,2015-11-09,865.2999877929688,913.517463891859
2015-11-17,2015-11-10,854.5999755859375,898.6318206644887
2015-11-18,2015-11-11,847.5,881.9479269537367
2015-11-19,2015-11-12,857.5999755859375,874.954683204608
2015-11-20,2015-11-13,855.2999877929688,862.6665670976461
2015-11-23,2015-11-16,846.7999877929688,864.4648175807831
2015-11-24,2015-11-17,840.5,853.7751327972767
2015-11-25,2015-11-18,842.5,846.6820099562169
2015-11-27,2015-11-19,833.0,856.7722372612914
2015-11-30,2015-11-20,832.2999877929688,854.4744693674636
2015-12-01,2015-11-23,835.4000244140625,845.9826733860211
2015-12-02,2015-11-24,832.4000244140625,839.0464023479653
2015-12-03,2015-11-25,847.5,841.0429434649319
2015-12-04,2015-11-27,880.5,831.5593731592392
2015-12-07,2015-11-30,863.0999755859375,830.8605715823626
2015-12-08,2015-12-01,846.4000244140625,833.9552468714893
2015-12-09,2015-12-02,865.5999755859375,830.9604351959734
2015-12-10,2015-12-03,855.7000122070312,846.0342962572956
2015-12-11,2015-12-04,843.5,878.9772246851746
2015-12-14,2015-12-07,850.0,861.6072925971814
2015-12-15,2015-12-08,855.5999755859375,844.936223014822
2015-12-16,2015-12-09,875.7999877929688,864.1029689932295
2015-12-17,2015-12-10,844.5,854.2201270225403
2015-12-18,2015-12-11,860.5999755859375,842.0412140234105
2015-12-21,2015-12-14,881.0999755859375,848.5299726534514
2015-12-22,2015-12-15,872.7999877929688,854.1202634089361
2015-12-23,2015-12-16,867.9000244140625,874.285340874854
2015-12-24,2015-12-17,883.4000244140625,843.0394845818857
2015-12-28,2015-12-18,880.0,859.1116162011173
2015-12-29,2015-12-21,890.5999755859375,879.576162648361
2015-12-30,2015-12-22,871.0999755859375,871.2905291996755
2015-12-31,2015-12-23,891.7000122070312,866.3990400212589
2016-01-04,2015-12-24,883.2000122070312,881.4941203360768
2016-01-05,2015-12-28,888.5999755859375,877.3740710897123
2016-01-06,2015-12-29,873.7000122070312,884.8574319522497
2016-01-07,2015-12-30,876.4000244140625,866.6152052640288
2016-01-08,2015-12-31,877.0999755859375,888.4197075833835
2016-01-11,2016-01-04,845.0,879.0819431480289
2016-01-12,2016-01-05,837.5,885.9461551952213
2016-01-13,2016-01-06,850.2000122070312,873.8679874256898
2016-01-14,2016-01-07,834.0,875.154855409286
2016-01-15,2016-01-08,825.7000122070312,874.3022150696875
2016-01-19,2016-01-11,828.7000122070312,842.7372883829446
2016-01-20,2016-01-12,817.9000244140625,835.1586362684993
2016-01-21,2016-01-13,818.0999755859375,845.6580530824579
2016-01-22,2016-01-14,829.7000122070312,829.4225379801711
2016-01-25,2016-01-15,859.7000122070312,822.6193921715712
2016-01-26,2016-01-19,875.2000122070312,826.1827047324429
2016-01-27,2016-01-20,880.4000244140625,812.703272937658
2016-01-28,2016-01-21,865.9000244140625,814.3064838956067
2016-01-29,2016-01-22,872.2999877929688,827.5439270758209
2016-02-01,2016-01-25,868.7999877929688,857.6152145873715
2016-02-02,2016-01-26,854.4000244140625,871.5998487436732
2016-02-03,2016-01-27,878.7999877929688,879.5553487873691
2016-02-04,2016-01-28,904.4000244140624,864.7372430684552
2016-02-05,2016-01-29,902.0,873.3630021513657
2016-02-08,2016-02-01,927.0,866.8177713523321
2016-02-09,2016-02-02,937.7000122070312,855.5263239931178
2016-02-10,2016-02-03,933.2999877929688,880.6227787866651
2016-02-11,2016-02-04,962.4000244140624,906.6716556923194
2016-02-12,2016-02-05,957.2999877929688,903.9895823659124
2016-02-16,2016-02-08,936.7000122070312,931.3222346987025
2016-02-17,2016-02-09,948.7999877929688,941.1010164626257
2016-02-18,2016-02-10,944.7000122070312,932.9630089744307
2016-02-19,2016-02-11,944.5999755859376,960.7833252161572
2016-02-22,2016-02-12,926.7999877929688,956.6291696902522
2016-02-23,2016-02-16,942.7000122070312,933.6062914823758
2016-02-24,2016-02-17,943.4000244140624,942.3580002486981
2016-02-25,2016-02-18,926.0999755859376,938.3285042130686
2016-02-26,2016-02-19,914.5,938.1616792832151
2016-02-29,2016-02-22,933.7000122070312,919.7798765034951
2016-03-01,2016-02-23,936.0999755859376,934.6803280630795
2016-03-02,2016-02-24,935.7000122070312,938.4020228300866
2016-03-03,2016-02-25,942.2000122070312,923.9935625669393
2016-03-04,2016-02-26,985.7999877929688,910.4989431333058
2016-03-07,2016-02-29,1001.5,926.1109620697287
2016-03-08,2016-03-01,988.9000244140624,927.7821905095241
2016-03-09,2016-03-02,982.2999877929688,926.8990818790458
2016-03-10,2016-03-03,977.2000122070312,931.2886189474033
2016-03-11,2016-03-04,969.2000122070312,977.064240659093
2016-03-14,2016-03-07,964.9000244140624,994.8736566073093
2016-03-15,2016-03-08,959.2999877929688,983.0915354764232
2016-03-16,2016-03-09,958.2000122070312,979.0713299916245
2016-03-17,2016-03-10,988.5999755859376,974.5685206602634
2016-03-18,2016-03-11,970.0,966.6950973383694
2016-03-21,2016-03-14,981.2999877929688,965.1799433297912
2016-03-22,2016-03-15,996.2999877929688,959.4176705605469
2016-03-23,2016-03-16,960.2999877929688,956.291783484409
2016-03-24,2016-03-17,951.9000244140624,988.1017438520655
2016-03-28,2016-03-18,944.2000122070312,969.9193357003878
2016-03-29,2016-03-21,964.7000122070312,981.83922482125
2016-03-30,2016-03-22,964.2999877929688,991.7524652276187
2016-03-31,2016-03-23,976.5999755859376,957.1324285925701
2016-04-01,2016-03-24,953.5999755859376,948.4266028132672
2016-04-04,2016-03-28,942.5,936.7710645108834
2016-04-05,2016-03-29,950.0,956.1815471449247
2016-04-06,2016-03-30,942.9000244140624,956.9306062106024
2016-04-07,2016-03-31,953.7999877929688,969.9071590070263
2016-04-08,2016-04-01,967.5,948.2121376353558
2016-04-11,2016-04-04,989.4000244140624,937.7801620456017
2016-04-12,2016-04-05,998.5,949.0733162698209
2016-04-13,2016-04-06,1002.2000122070312,943.7103851112572
2016-04-14,2016-04-07,992.0999755859376,954.0406970706681
2016-04-15,2016-04-08,988.5,967.0246182316366
2016-04-18,2016-04-11,976.4000244140624,987.3045435346517
2016-04-19,2016-04-12,1014.0,995.6100562582113
2016-04-20,2016-04-13,1026.699951171875,998.8181988649922
2016-04-21,2016-04-14,1030.5999755859375,988.8875785121131
2016-04-22,2016-04-15,1010.0,985.5554616598406
2016-04-25,2016-04-18,1016.7000122070312,977.818115724131
2016-04-26,2016-04-19,1018.9000244140624,1013.1344631626478
2016-04-27,2016-04-20,1024.0999755859375,1025.8383991647056
2016-04-28,2016-04-21,1048.9000244140625,1032.1607754659851
2016-04-29,2016-04-22,1077.9000244140625,1007.6916738005846
2016-05-02,2016-04-25,1084.9000244140625,1015.0143070464823
2016-05-03,2016-04-26,1070.0999755859375,1015.7815183761879
2016-05-04,2016-04-27,1054.4000244140625,1023.8927082768116
2016-05-05,2016-04-28,1063.199951171875,1047.4280681485727
2016-05-06,2016-04-29,1083.699951171875,1077.0058394671814
2016-05-09,2016-05-02,1045.699951171875,1080.968079800095
2016-05-10,2016-05-03,1048.5,1062.5983649198474
2016-05-11,2016-05-04,1064.4000244140625,1047.5972337105754
2016-05-12,2016-05-05,1052.5,1055.6613150123594
2016-05-13,2016-05-06,1051.9000244140625,1077.8922800586615
2016-05-16,2016-05-09,1053.0999755859375,1041.720737374621
2016-05-17,2016-05-10,1053.699951171875,1045.6518054058017
2016-05-18,2016-05-11,1042.0,1059.6968251377148
2016-05-19,2016-05-12,1012.5,1048.217049103002
2016-05-20,2016-05-13,1022.5,1046.847563994132
2016-05-23,2016-05-16,1012.2999877929688,1049.2969148410666
2016-05-24,2016-05-17,1003.7000122070312,1046.991003691001
2016-05-25,2016-05-18,994.2000122070312,1038.3544663902412
2016-05-26,2016-05-19,995.2999877929688,1008.5483984216744
2016-05-31,2016-05-20,978.7000122070312,1017.9023098873934
2016-06-01,2016-05-23,970.2000122070312,1004.3303939989584
2016-06-02,2016-05-24,958.4000244140624,996.1371687212393
2016-06-03,2016-05-25,980.9000244140624,987.8362251084116
2016-06-06,2016-05-26,995.5,989.9919276102302
2016-06-07,2016-05-31,998.4000244140624,973.4010328123728
2016-06-08,2016-06-01,1011.2999877929688,968.9674949778337
2016-06-09,2016-06-02,1003.4000244140624,959.119584954399
2016-06-10,2016-06-03,993.7999877929688,981.2092776587659
2016-06-13,2016-06-06,994.9000244140624,991.8881757568248
2016-06-14,2016-06-07,971.5,997.327413174175
2016-06-15,2016-06-08,974.4000244140624,1013.9928843739431
2016-06-16,2016-06-09,977.9000244140624,1003.4499692381831
2016-06-17,2016-06-10,965.7000122070312,993.9548027928297
2016-06-20,2016-06-13,986.7999877929688,997.7060532970779
2016-06-21,2016-06-14,981.0999755859376,972.6877146610605
2016-06-22,2016-06-15,983.0999755859376,975.7079855448553
2016-06-23,2016-06-16,965.9000244140624,978.2395802209153
2016-06-24,2016-06-17,986.7000122070312,968.100881853396
2016-06-27,2016-06-20,978.7999877929688,989.2464633540918
2016-06-28,2016-06-21,978.5,980.6765834521348
2016-06-29,2016-06-22,1011.2999877929688,986.8663381893207
2016-06-30,2016-06-23,1021.5,968.9590410330833
2016-07-01,2016-06-24,1054.699951171875,989.5112012328538
2016-07-05,2016-06-27,1072.4000244140625,978.0493467896567
2016-07-06,2016-06-28,1086.9000244140625,976.4629526715356
2016-07-07,2016-06-29,1091.0999755859375,1006.6083085000882
2016-07-08,2016-06-30,1097.0,1017.4392011154891
2016-07-11,2016-07-01,1104.699951171875,1049.020781766952
2016-07-12,2016-07-05,1094.4000244140625,1070.2655489475667
2016-07-13,2016-07-06,1096.699951171875,1089.480058529054
2016-07-14,2016-07-07,1100.9000244140625,1094.5388447950659
2016-07-15,2016-07-08,1090.5,1101.6633793115723
2016-07-18,2016-07-11,1098.5,1108.093388094209
2016-07-19,2016-07-12,1094.699951171875,1094.959818327643
2016-07-20,2016-07-13,1087.5999755859375,1096.1148286796513
2016-07-21,2016-07-14,1105.199951171875,1097.849337618388
2016-07-22,2016-07-15,1085.5999755859375,1088.3280769979935
2016-07-25,2016-07-18,1085.0,1096.4346707858144
2016-07-26,2016-07-19,1096.4000244140625,1090.2999919345102
2016-07-27,2016-07-20,1125.0,1086.5832698288004
2016-07-28,2016-07-21,1135.5999755859375,1101.7589674931305
2016-07-29,2016-07-22,1147.300048828125,1081.0532293170209
2016-08-01,2016-07-25,1160.0,1076.4599906173762
2016-08-02,2016-07-26,1168.800048828125,1086.1101539132142
2016-08-03,2016-07-27,1166.9000244140625,1112.9539527842712
2016-08-04,2016-07-28,1161.9000244140625,1122.4750368148975
2016-08-05,2016-07-29,1148.0,1138.829546668222
2016-08-08,2016-08-01,1152.0,1152.5571564131055
2016-08-09,2016-08-02,1156.5,1164.9186390069644
2016-08-10,2016-08-03,1180.5999755859375,1163.7168005335493
2016-08-11,2016-08-04,1154.199951171875,1161.7936606885355
2016-08-12,2016-08-05,1126.800048828125,1147.1387374428782
2016-08-15,2016-08-08,1113.800048828125,1150.5175433637244
2016-08-16,2016-08-09,1121.800048828125,1153.2196957953456
2016-08-17,2016-08-10,1112.5,1178.327305906748
2016-08-18,2016-08-11,1131.0,1152.0524789217243
2016-08-19,2016-08-12,1116.199951171875,1127.3462317917968
2016-08-22,2016-08-15,1106.5,1112.2608771460427
2016-08-23,2016-08-16,1108.800048828125,1119.7101244496325
2016-08-24,2016-08-17,1079.699951171875,1107.231831846008
2016-08-25,2016-08-18,1074.5,1125.125197653187
2016-08-26,2016-08-19,1075.199951171875,1111.2338970159085
