target_date,origin_date,actual,point
2020-01-02,2019-12-24,978.5999755859376,938.7152285713582
2020-01-03,2019-12-26,984.5,951.8229185231661
2020-01-06,2019-12-27,960.4000244140624,948.8785885941885
2020-01-07,2019-12-30,966.0,954.2301355000725
2020-01-08,2019-12-31,959.0,970.4955739182395
2020-01-09,2020-01-02,967.0999755859376,976.4210641455641
2020-01-10,2020-01-03,981.2000122070312,984.0935849409278
2020-01-13,2020-01-06,977.2999877929688,955.8199576710579
2020-01-14,2020-01-07,982.2000122070312,959.8729057230192
2020-01-15,2020-01-08,1020.4000244140624,951.9466955509342
2020-01-16,2020-01-09,995.7000122070312,961.7021632722588
2020-01-17,2020-01-10,1019.4000244140624,977.8797462353107
2020-01-21,2020-01-13,1002.0,976.4078892327341
2020-01-22,2020-01-14,1015.7999877929688,982.0064941047273
2020-01-23,2020-01-15,1001.7000122070312,1018.4638405813538
2020-01-24,2020-01-16,1005.2000122070312,996.5857216400884
2020-01-27,2020-01-17,985.9000244140624,1017.278430295491
2020-01-28,2020-01-21,990.0999755859376,999.4137153474978
2020-01-29,2020-01-22,968.5999755859376,1012.0831018111232
2020-01-30,2020-01-23,977.0999755859376,995.381080161836
2020-01-31,2020-01-24,959.2000122070312,999.8318658573387
2020-02-03,2020-01-27,968.0,981.3667719711636
2020-02-04,2020-01-28,963.4000244140624,983.7065034712747
2020-02-05,2020-01-29,984.4000244140624,964.9011776104672
2020-02-06,2020-01-30,964.7000122070312,974.0410258304719
2020-02-07,2020-01-31,966.5999755859376,958.9307775779941
2020-02-10,2020-02-03,964.2999877929688,968.147410119617
2020-02-11,2020-02-04,970.9000244140624,964.6973943358853
2020-02-12,2020-02-05,964.5,981.2108300096972
2020-02-13,2020-02-06,971.9000244140624,963.5124647468837
2020-02-14,2020-02-07,966.0,960.6564213471942
2020-02-18,2020-02-10,991.2999877929688,959.482500321194
2020-02-19,2020-02-11,1001.7000122070312,966.0535544745321
2020-02-20,2020-02-12,976.2000122070312,959.9582516525543
2020-02-21,2020-02-13,973.4000244140624,967.9299958295784
2020-02-24,2020-02-14,971.7000122070312,965.8924004893759
2020-02-25,2020-02-18,929.7999877929688,988.3084077448392
2020-02-26,2020-02-19,912.2999877929688,1003.1057121617474
2020-02-27,2020-02-20,903.5999755859376,976.6593428407787
2020-02-28,2020-02-21,862.7999877929688,974.8515116689915
2020-03-02,2020-02-24,858.2999877929688,972.9178976151392
2020-03-03,2020-02-25,868.2000122070312,932.144284730371
2020-03-04,2020-02-26,874.0999755859375,913.2726666676288
2020-03-05,2020-02-27,864.5999755859375,905.4241861430403
2020-03-06,2020-02-28,895.2999877929688,861.0870217301494
2020-03-09,2020-03-02,861.7000122070312,857.1217747362684
2020-03-10,2020-03-03,868.5,866.6535298963611
2020-03-11,2020-03-04,867.2999877929688,874.0761918979332
2020-03-12,2020-03-05,780.9000244140625,865.0021463585917
2020-03-13,2020-03-06,743.0,895.9034016844098
2020-03-16,2020-03-09,656.7000122070312,861.5693333682468
2020-03-17,2020-03-10,664.4000244140625,866.627048750219
2020-03-18,2020-03-11,604.0999755859375,866.9123753579522
2020-03-19,2020-03-12,595.9000244140625,778.6677397700464
2020-03-20,2020-03-13,621.5999755859375,738.8925459313185
2020-03-23,2020-03-16,627.5,653.4263044898563
2020-03-24,2020-03-17,701.7000122070312,662.8294863219259
2020-03-25,2020-03-18,745.5,604.7997926599792
2020-03-26,2020-03-19,737.0,599.5739425334468
2020-03-27,2020-03-20,740.0,626.5218225242772
2020-03-30,2020-03-23,723.9000244140625,631.4450657779859
2020-03-31,2020-03-24,724.4000244140625,713.5039138490453
2020-04-01,2020-03-25,712.2999877929688,751.2839630340654
2020-04-02,2020-03-26,726.0,744.8014594042154
2020-04-03,2020-03-27,714.0999755859375,740.4977621571312
2020-04-06,2020-03-30,728.0,721.8239829155934
2020-04-07,2020-03-31,741.0,720.0806299397818
2020-04-08,2020-04-01,729.5999755859375,707.8184650145165
2020-04-09,2020-04-02,744.5999755859375,723.9566566464541
2020-04-13,2020-04-03,745.7999877929688,736.5711851267871
2020-04-14,2020-04-06,815.7000122070312,774.887319177446
2020-04-15,2020-04-07,800.5999755859375,793.6399715109834
2020-04-16,2020-04-08,789.2999877929688,785.3911927541476
2020-04-17,2020-04-09,781.2999877929688,789.6850723593365
2020-04-20,2020-04-13,792.0,769.6384350656432
2020-04-21,2020-04-14,758.0,834.6920527708539
2020-04-22,2020-04-15,764.9000244140625,791.8502755480357
2020-04-23,2020-04-16,787.5999755859375,762.800910273751
2020-04-24,2020-04-17,773.4000244140625,737.7419475431084
2020-04-27,2020-04-20,776.5999755859375,753.4714005676694
2020-04-28,2020-04-21,792.0,732.574334722347
2020-04-29,2020-04-22,795.4000244140625,749.0317750236147
2020-04-30,2020-04-23,809.5,795.0689048410603
2020-05-01,2020-04-24,769.9000244140625,783.7944332070613
2020-05-04,2020-04-27,774.2000122070312,790.0538088220251
2020-05-05,2020-04-28,780.0999755859375,800.4959083644641
2020-05-06,2020-04-29,760.9000244140625,798.9574151258533
2020-05-07,2020-04-30,777.5,802.4237770993705
2020-05-08,2020-05-01,784.7000122070312,754.6466504053035
2020-05-11,2020-05-04,776.7000122070312,759.4115582045379
2020-05-12,2020-05-05,772.7999877929688,761.1766897451861
2020-05-13,2020-05-06,765.2000122070312,748.1936976102388
2020-05-14,2020-05-07,770.4000244140625,772.7134377256259
2020-05-15,2020-05-08,812.5,783.512694572805
2020-05-18,2020-05-11,864.7000122070312,773.0358697843129
2020-05-19,2020-05-12,885.0,773.6454107558827
2020-05-20,2020-05-13,929.9000244140624,768.495926589176
2020-05-21,2020-05-14,861.9000244140625,770.2464448574606
2020-05-22,2020-05-15,881.7000122070312,810.9968245541382
2020-05-26,2020-05-18,868.7000122070312,866.6718986791248
2020-05-27,2020-05-19,873.5,883.839529140408
2020-05-28,2020-05-20,864.0,912.9575701623967
2020-05-29,2020-05-21,870.5,835.2328497298697
2020-06-01,2020-05-22,897.0,862.1727046377848
2020-06-02,2020-05-26,864.5999755859375,854.3161365604799
2020-06-03,2020-05-27,857.7999877929688,869.7033492128662
2020-06-04,2020-05-28,862.7999877929688,869.4721110560783
2020-06-05,2020-05-29,830.0999755859375,877.9516069091815
2020-06-08,2020-06-01,860.7000122070312,914.0255210750839
2020-06-09,2020-06-02,862.2999877929688,872.0207107837751
2020-06-10,2020-06-03,849.5,863.5720432043538
2020-06-11,2020-06-04,826.0999755859375,862.9550785529124
2020-06-12,2020-06-05,820.5999755859375,823.6056143019063
2020-06-15,2020-06-08,823.2999877929688,850.0573626986177
2020-06-16,2020-06-09,845.5,850.1780472543928
2020-06-17,2020-06-10,839.7999877929688,825.5708215999342
2020-06-18,2020-06-11,813.7999877929688,799.8802658093541
2020-06-19,2020-06-12,828.9000244140625,804.0041011046559
2020-06-22,2020-06-15,845.2999877929688,815.2558008386402
2020-06-23,2020-06-16,847.5999755859375,847.9181380577711
2020-06-24,2020-06-17,805.7999877929688,839.7296302643836
2020-06-25,2020-06-18,803.9000244140625,814.028320040085
2020-06-26,2020-06-19,811.0999755859375,826.8873097790871
2020-06-29,2020-06-22,816.7999877929688,843.4478031048608
2020-06-30,2020-06-23,840.7000122070312,850.0859260481828
2020-07-01,2020-06-24,825.2999877929688,799.406311235676
2020-07-02,2020-06-25,822.5,798.9237056397143
2020-07-06,2020-06-26,827.7999877929688,811.4004710541133
2020-07-07,2020-06-29,853.7999877929688,824.8121952461347
2020-07-08,2020-06-30,874.0,852.0561940234727
2020-07-09,2020-07-01,836.5999755859375,824.8245669368296
2020-07-10,2020-07-02,836.5999755859375,821.3367750464852
2020-07-13,2020-07-06,854.0999755859375,828.6299722834761
2020-07-14,2020-07-07,828.2000122070312,858.1234307571651
2020-07-15,2020-07-08,835.0,872.7138782896665
2020-07-16,2020-07-09,828.7999877929688,828.4201321535631
2020-07-17,2020-07-10,841.9000244140625,826.548543497225
2020-07-20,2020-07-13,850.7000122070312,850.4729017648303
2020-07-21,2020-07-14,911.4000244140624,825.9012784820935
2020-07-22,2020-07-15,949.2999877929688,833.057991702085
2020-07-23,2020-07-16,955.0999755859376,833.73024424231
2020-07-24,2020-07-17,947.9000244140624,846.4885780406848
2020-07-27,2020-07-20,958.5999755859376,858.3029000535422
2020-07-28,2020-07-21,977.9000244140624,917.391957685219
2020-07-29,2020-07-22,950.5999755859376,949.1615538900206
2020-07-30,2020-07-23,905.9000244140624,942.8083752715289
2020-07-31,2020-07-24,912.2000122070312,925.6256670389027
2020-08-03,2020-07-27,924.9000244140624,938.1490416789711
2020-08-04,2020-07-28,949.0999755859376,956.4041731538159
2020-08-05,2020-07-29,983.4000244140624,929.9227954805206
2020-08-06,2020-07-30,1009.5999755859376,896.7280277942217
2020-08-07,2020-07-31,965.0999755859376,908.1395602196995
2020-08-10,2020-08-03,997.5,934.1666671207365
2020-08-11,2020-08-04,966.5999755859376,973.6224573979146
2020-08-12,2020-08-05,954.4000244140624,1009.7627402181108
2020-08-13,2020-08-06,978.0999755859376,1021.3091130548821
2020-08-14,2020-08-07,954.4000244140624,951.5762215464517
2020-08-17,2020-08-10,963.2999877929688,978.7188159962883
2020-08-18,2020-08-11,971.0999755859376,937.501178350013
2020-08-19,2020-08-12,952.0,915.9545122203417
2020-08-20,2020-08-13,923.0999755859376,946.6954997776384
2020-08-21,2020-08-14,922.2999877929688,935.1838468106375
2020-08-24,2020-08-17,920.7999877929688,957.1997445135312
2020-08-25,2020-08-18,930.5999755859376,968.8262242606454
2020-08-26,2020-08-19,936.4000244140624,959.2779302283441
2020-08-27,2020-08-20,925.5999755859376,930.4295514211078
2020-08-28,2020-08-21,937.5,929.5975241538836
2020-08-31,2020-08-24,935.7000122070312,924.1945858174068
2020-09-01,2020-08-25,950.5,930.8174603134843
2020-09-02,2020-08-26,902.0,930.2230340550502
2020-09-03,2020-08-27,887.5999755859375,912.8784824823254
2020-09-04,2020-08-28,896.2999877929688,925.841423122896
2020-09-08,2020-08-31,908.4000244140624,925.8127298679171
2020-09-09,2020-09-01,923.0999755859376,949.169613888316
2020-09-10,2020-09-02,939.4000244140624,898.3184283236931
2020-09-11,2020-09-03,938.0,884.9812407141651
2020-09-14,2020-09-04,957.0999755859376,897.0882117136837
2020-09-15,2020-09-08,980.7999877929688,914.0500300391602
2020-09-16,2020-09-09,972.2999877929688,932.4897647344382
2020-09-17,2020-09-10,930.0,942.4229096085219
2020-09-18,2020-09-11,937.5,939.2105056169287
2020-09-21,2020-09-14,875.0999755859375,958.8730319056581
2020-09-22,2020-09-15,856.5,982.4780529881857
2020-09-23,2020-09-16,842.2999877929688,966.417074266494
2020-09-24,2020-09-17,837.0999755859375,920.6595483135479
2020-09-25,2020-09-18,841.0999755859375,925.8088641182047
2020-09-28,2020-09-21,881.9000244140625,872.9605783891658
2020-09-29,2020-09-22,887.5,861.6779511106797
2020-09-30,2020-09-23,901.0,850.1143175025604
2020-10-01,2020-09-24,898.2000122070312,853.3354876714202
2020-10-02,2020-09-25,883.4000244140625,860.2753508705714
2020-10-05,2020-09-28,897.2000122070312,900.6653472604659
2020-10-06,2020-09-29,863.9000244140625,894.8114991293018
2020-10-07,2020-09-30,861.2000122070312,893.6394132450595
2020-10-08,2020-10-01,858.2000122070312,881.974389038491
2020-10-09,2020-10-02,887.9000244140625,856.7385677088212
2020-10-12,2020-10-05,870.0,874.4928048665172
2020-10-13,2020-10-06,867.2000122070312,845.2281873480559
2020-10-14,2020-10-07,858.0999755859375,851.5330143087431
2020-10-15,2020-10-08,856.2999877929688,861.2137540193875
2020-10-16,2020-10-09,864.2999877929688,901.6954878999042
2020-10-19,2020-10-12,858.5999755859375,893.7406239701901
2020-10-20,2020-10-13,872.4000244140625,887.4452017594316
2020-10-21,2020-10-14,889.0999755859375,874.7917542634118
2020-10-22,2020-10-15,879.0,866.5411942879191
2020-10-23,2020-10-16,901.7000122070312,872.6949496367124
2020-10-26,2020-10-19,872.5,856.8224973464241
2020-10-27,2020-10-20,882.0999755859375,863.0586088051168
2020-10-28,2020-10-21,870.2999877929688,875.0245607578348
2020-10-29,2020-10-22,845.4000244140625,872.3749878012057
2020-10-30,2020-10-23,844.5999755859375,891.9361528865631
2020-11-02,2020-10-26,855.7999877929688,866.7870188696944
2020-11-03,2020-10-27,871.4000244140625,878.2063141572007
2020-11-04,2020-10-28,866.7000122070312,872.3029093451927
2020-11-05,2020-10-29,896.7999877929688,851.2301395013714
2020-11-06,2020-10-30,896.0,845.1223786548237
2020-11-09,2020-11-02,864.5999755859375,862.0855995629298
2020-11-10,2020-11-03,890.0,878.7296422868844
2020-11-11,2020-11-04,865.0999755859375,872.8399323967951
2020-11-12,2020-11-05,881.0999755859375,896.4043875021028
2020-11-13,2020-11-06,893.4000244140625,890.2835868262406
2020-11-16,2020-11-09,925.0,859.1345493992524
2020-11-17,2020-11-10,934.5999755859376,879.5715117414727
2020-11-18,2020-11-11,946.7000122070312,856.9929784763901
2020-11-19,2020-11-12,948.2000122070312,874.9307024331721
2020-11-20,2020-11-13,954.0999755859376,889.3048294531166
2020-11-23,2020-11-16,929.0999755859376,925.7852266110306
2020-11-24,2020-11-17,955.7000122070312,931.6130996484561
2020-11-25,2020-11-18,967.2999877929688,944.5480371654737
2020-11-27,2020-11-19,963.0,943.7401730939835
2020-11-30,2020-11-20,964.0999755859376,949.8116332968417
2020-12-01,2020-11-23,1002.2000122070312,926.014636434034
2020-12-02,2020-11-24,1010.4000244140624,947.8142041102958
2020-12-03,2020-11-25,1037.0,966.4768638840155
2020-12-04,2020-11-27,1071.199951171875,955.6658033943797
2020-12-07,2020-11-30,1047.199951171875,958.0154905199172
2020-12-08,2020-12-01,1035.0,997.0211873809545
2020-12-09,2020-12-02,1016.9000244140624,1009.9522834435713
2020-12-10,2020-12-03,1026.199951171875,1033.3740805636323
2020-12-11,2020-12-04,1020.5999755859376,1059.6138641740467
2020-12-14,2020-12-07,1014.4000244140624,1032.9169839910808
2020-12-15,2020-12-08,1038.0999755859375,1011.9482186512097
2020-12-16,2020-12-09,1034.199951171875,996.4916144706909
2020-12-17,2020-12-10,1048.9000244140625,1016.2625681487841
2020-12-18,2020-12-11,1041.9000244140625,1015.653047867228
2020-12-21,2020-12-14,1015.0,1014.7773436796239
2020-12-22,2020-12-15,1008.5,1041.032605920247
2020-12-23,2020-12-16,1016.2000122070312,1036.7440400509613
2020-12-24,2020-12-17,1028.0,1048.2091303363873
2020-12-28,2020-12-18,1042.199951171875,1033.2359655690675
2020-12-29,2020-12-21,1055.699951171875,1005.6382993583456
2020-12-30,2020-12-22,1072.5999755859375,992.5335461796631
2020-12-31,2020-12-23,1075.4000244140625,1003.5925732857223
2021-01-04,2020-12-24,1066.0,1018.2374521874143
2021-01-05,2020-12-28,1114.699951171875,1031.8766929362705
2021-01-06,2020-12-29,1105.699951171875,1041.795371160054
2021-01-07,2020-12-30,1119.699951171875,1059.562514885004
2021-01-08,2020-12-31,1065.699951171875,1069.2167254040342
2021-01-11,2021-01-04,1039.5999755859375,1055.903584542693
2021-01-12,2021-01-05,1062.9000244140625,1107.9187161299017
2021-01-13,2021-01-06,1105.9000244140625,1104.7559543395466
2021-01-14,2021-01-07,1121.5999755859375,1114.245073739673
2021-01-15,2021-01-08,1085.699951171875,1057.8606790511458
2021-01-19,2021-01-11,1088.4000244140625,1031.0758035869699
2021-01-20,2021-01-12,1112.800048828125,1069.4743954555006
2021-01-21,2021-01-13,1124.199951171875,1122.5677854230553
2021-01-22,2021-01-14,1108.199951171875,1140.1859830881317
2021-01-25,2021-01-15,1101.199951171875,1086.4268629811172
2021-01-26,2021-01-19,1103.800048828125,1078.4127710756743
2021-01-27,2021-01-20,1075.5,1105.2904451885695
2021-01-28,2021-01-21,1068.699951171875,1123.6442272176366
2021-01-29,2021-01-22,1075.800048828125,1093.7122280783528
2021-02-01,2021-01-25,1135.5,1081.9496854935996
2021-02-02,2021-01-26,1092.699951171875,1089.8023270986114
2021-02-03,2021-01-27,1111.5999755859375,1070.4889811520188
2021-02-04,2021-01-28,1100.0999755859375,1068.0190268747574
2021-02-05,2021-01-29,1130.300048828125,1072.1743127604327
2021-02-08,2021-02-01,1172.4000244140625,1144.937865842781
2021-02-09,2021-02-02,1191.4000244140625,1102.1582868655325
2021-02-10,2021-02-03,1244.199951171875,1110.672560727486
2021-02-11,2021-02-04,1244.4000244140625,1092.5068112394936
2021-02-12,2021-02-05,1256.4000244140625,1117.8760252585807
2021-02-16,2021-02-08,1277.0,1170.4652299994293
2021-02-17,2021-02-09,1255.300048828125,1180.9107134018454
2021-02-18,2021-02-10,1272.4000244140625,1224.4117271894027
2021-02-19,2021-02-11,1290.5999755859375,1217.4241278352454
2021-02-22,2021-02-12,1280.0,1240.1116821597811
2021-02-23,2021-02-16,1237.4000244140625,1261.9091541920884
2021-02-24,2021-02-17,1255.5999755859375,1246.3981000469987
2021-02-25,2021-02-18,1229.699951171875,1267.267255684101
2021-02-26,2021-02-19,1183.5,1301.205608051046
2021-03-01,2021-02-22,1189.5999755859375,1295.527460775275
2021-03-02,2021-02-23,1212.699951171875,1242.7014811217023
2021-03-03,2021-02-24,1180.4000244140625,1261.8108590898357
2021-03-04,2021-02-25,1134.199951171875,1237.7492287094233
2021-03-05,2021-02-26,1127.0999755859375,1192.1963578216055
2021-03-08,2021-03-01,1151.0999755859375,1190.9254278729552
2021-03-09,2021-03-02,1174.199951171875,1214.6361855753735
2021-03-10,2021-03-03,1200.5999755859375,1180.4910950344315
2021-03-11,2021-03-04,1201.0999755859375,1119.5914910365814
2021-03-12,2021-03-05,1199.0999755859375,1111.9873357289416
2021-03-15,2021-03-08,1208.300048828125,1139.140072680656
2021-03-16,2021-03-09,1217.9000244140625,1174.5110335638533
2021-03-17,2021-03-10,1198.0999755859375,1196.6809000680319
2021-03-18,2021-03-11,1216.199951171875,1187.7176419989064
2021-03-19,2021-03-12,1198.9000244140625,1181.5592051808183
2021-03-22,2021-03-15,1182.800048828125,1194.8419389263954
2021-03-23,2021-03-16,1173.800048828125,1210.6354266228354
2021-03-24,2021-03-17,1179.5999755859375,1195.284362237016
2021-03-25,2021-03-18,1153.699951171875,1217.1480775511914
2021-03-26,2021-03-19,1177.5,1206.3278698529389
2021-03-29,2021-03-22,1181.300048828125,1198.250807798312
2021-03-30,2021-03-23,1157.699951171875,1188.4749411750838
2021-03-31,2021-03-24,1188.5,1191.4138531097747
2021-04-01,2021-03-25,1206.199951171875,1170.3115511000258
2021-04-05,2021-03-26,1207.0,1192.9802330382786
2021-04-06,2021-03-29,1237.800048828125,1194.0069827101072
2021-04-07,2021-03-30,1229.300048828125,1159.668815016971
2021-04-08,2021-03-31,1233.300048828125,1184.653560822447
2021-04-09,2021-04-01,1207.300048828125,1196.111258908442
2021-04-12,2021-04-05,1172.199951171875,1196.8979231765177
2021-04-13,2021-04-06,1155.0,1226.1449763805983
2021-04-14,2021-04-07,1175.199951171875,1217.0480143657323
2021-04-15,2021-04-08,1197.800048828125,1220.6849311262345
2021-04-16,2021-04-09,1206.199951171875,1201.2831301398924
2021-04-19,2021-04-12,1204.0,1170.2489453020892
2021-04-20,2021-04-13,1193.800048828125,1157.5171482230448
2021-04-21,2021-04-14,1212.199951171875,1189.6534365903349
2021-04-22,2021-04-15,1206.0,1216.686357951275
2021-04-23,2021-04-16,1230.5,1220.4783825739883
2021-04-26,2021-04-19,1242.5999755859375,1210.4770896597431
2021-04-27,2021-04-20,1246.9000244140625,1189.1527807294665
2021-04-28,2021-04-21,1209.4000244140625,1206.0825856778497
2021-04-29,2021-04-22,1195.0999755859375,1201.1717854382725
2021-04-30,2021-04-23,1203.0,1221.638046860799
2021-05-03,2021-04-26,1227.9000244140625,1231.73909081917
2021-05-04,2021-04-27,1229.5999755859375,1237.3300662551255
2021-05-05,2021-04-28,1226.5999755859375,1200.702998602519
2021-05-06,2021-04-29,1255.5,1186.9220734327573
2021-05-07,2021-04-30,1252.300048828125,1203.3130291461566
2021-05-10,2021-05-03,1263.0,1239.689732310978
2021-05-11,2021-05-04,1238.699951171875,1246.0736810125686
2021-05-12,2021-05-05,1223.5,1235.1804931508314
2021-05-13,2021-05-06,1204.5999755859375,1257.9578587353053
2021-05-14,2021-05-07,1220.800048828125,1248.8483761574807
2021-05-17,2021-05-10,1242.5,1258.66799304578
2021-05-18,2021-05-11,1223.4000244140625,1226.9381276436625
2021-05-19,2021-05-12,1199.800048828125,1211.192878790919
2021-05-20,2021-05-13,1203.199951171875,1199.4494025059616
2021-05-21,2021-05-14,1167.800048828125,1222.7412493688248
2021-05-24,2021-05-17,1175.800048828125,1251.3532963125122
2021-05-25,2021-05-18,1195.0999755859375,1227.2932655269753
2021-05-26,2021-05-19,1198.4000244140625,1200.937537666426
2021-05-27,2021-05-20,1177.4000244140625,1203.4335722714343
2021-05-28,2021-05-21,1180.800048828125,1172.6327502905374
2021-06-01,2021-05-24,1198.4000244140625,1180.7841930457453
2021-06-02,2021-05-25,1191.4000244140625,1201.8867154031618
2021-06-03,2021-05-26,1161.300048828125,1200.6644133736581
2021-06-04,2021-05-27,1163.199951171875,1175.7281264745418
2021-06-07,2021-05-28,1173.5999755859375,1174.7551115040305
2021-06-08,2021-06-01,1161.5999755859375,1192.3235217889523
2021-06-09,2021-06-02,1150.5999755859375,1189.5528654875698
2021-06-10,2021-06-03,1144.800048828125,1159.7299880521118
2021-06-11,2021-06-04,1149.9000244140625,1160.7074609992144
2021-06-14,2021-06-07,1164.0999755859375,1178.679696995754
2021-06-15,2021-06-08,1147.5999755859375,1169.2245552478837
2021-06-16,2021-06-09,1141.0,1157.2352229636995
2021-06-17,2021-06-10,1054.300048828125,1147.3236996287121
2021-06-18,2021-06-11,1040.0999755859375,1153.924281893704
2021-06-21,2021-06-14,1049.699951171875,1174.703611459689
2021-06-22,2021-06-15,1069.300048828125,1155.746579717879
2021-06-23,2021-06-16,1085.699951171875,1142.0062260049087
2021-06-24,2021-06-17,1093.0999755859375,1052.138325822298
2021-06-25,2021-06-18,1102.800048828125,1040.290883382414
2021-06-28,2021-06-21,1096.9000244140625,1062.814487708581
2021-06-29,2021-06-22,1067.5,1086.5326160297045
2021-06-30,2021-06-23,1070.5,1099.8544398331073
2021-07-01,2021-06-24,1078.4000244140625,1098.7397028178075
2021-07-02,2021-06-25,1085.4000244140625,1099.9670021132522
2021-07-06,2021-06-28,1081.9000244140625,1092.2688756408402
2021-07-07,2021-06-29,1080.199951171875,1061.9687624725655
2021-07-08,2021-06-30,1073.199951171875,1061.4141348021888
2021-07-09,2021-07-01,1094.4000244140625,1077.4885314031692
2021-07-12,2021-07-02,1121.699951171875,1088.9302811818202
2021-07-13,2021-07-06,1109.800048828125,1087.7511498800668
2021-07-14,2021-07-07,1126.5,1082.8330630397393
2021-07-15,2021-07-08,1136.0,1075.9625448117938
2021-07-16,2021-07-09,1107.0,1102.8178219932988
2021-07-19,2021-07-12,1069.300048828125,1134.8730314166858
2021-07-20,2021-07-13,1064.300048828125,1117.6413074080353
2021-07-21,2021-07-14,1073.5999755859375,1125.553837048654
2021-07-22,2021-07-15,1088.800048828125,1132.2694106081708
2021-07-23,2021-07-16,1059.5999755859375,1101.1395956355102
2021-07-26,2021-07-19,1068.699951171875,1063.2562440903528
2021-07-27,2021-07-20,1047.800048828125,1060.6492963278204
2021-07-28,2021-07-21,1056.0999755859375,1078.8433761922115
2021-07-29,2021-07-22,1065.5,1102.6269748695324
2021-07-30,2021-07-23,1046.9000244140625,1070.5988126725163
2021-08-02,2021-07-26,1054.9000244140625,1071.162020679079
2021-08-03,2021-07-27,1045.800048828125,1049.925464665319
2021-08-04,2021-07-28,1020.4000244140624,1058.5558643176269
2021-08-05,2021-07-29,1005.5,1068.084874323147
2021-08-06,2021-07-30,972.2999877929688,1043.0971608218724
2021-08-09,2021-08-02,970.9000244140624,1050.449806136803
2021-08-10,2021-08-03,987.2000122070312,1041.8081836441204
2021-08-11,2021-08-04,1015.5,1017.9116095690501
2021-08-12,2021-08-05,1017.2999877929688,1004.0471510591775
2021-08-13,2021-08-06,1025.5,975.643276392167
2021-08-16,2021-08-09,1020.5,981.0907878337024
2021-08-17,2021-08-10,993.4000244140624,1004.0937936216324
2021-08-18,2021-08-11,995.7999877929688,1029.4071113545183
2021-08-19,2021-08-12,970.5999755859376,1025.6154053023652
2021-08-20,2021-08-13,993.5,1025.1384009494936
2021-08-23,2021-08-16,1013.4000244140624,1015.3726653827009
2021-08-24,2021-08-17,1009.4000244140624,985.9531303195096
