target_date,origin_date,actual,point
2021-08-25,2021-08-18,992.7999877929688,989.725079072205
2021-08-26,2021-08-19,975.0,970.0561427654804
2021-08-27,2021-08-20,1005.7999877929688,997.0544267564392
2021-08-30,2021-08-23,1001.9000244140624,1022.9152309477906
2021-08-31,2021-08-24,1013.9000244140624,1019.4612326425749
2021-09-01,2021-08-25,1000.0,997.1528327420974
2021-09-02,2021-08-26,993.9000244140624,980.3485793401746
2021-09-03,2021-08-27,1021.2000122070312,1012.6229691657549
2021-09-07,2021-08-30,995.4000244140624,1010.7621213108719
2021-09-08,2021-08-31,975.2999877929688,1018.6942824152208
2021-09-09,2021-09-01,973.7999877929688,996.0583346066696
2021-09-10,2021-09-02,956.7000122070312,988.7405649232195
2021-09-13,2021-09-03,957.7000122070312,1019.6404419919346
2021-09-14,2021-09-07,939.0999755859376,996.4493306183703
2021-09-15,2021-09-08,932.4000244140624,973.6008008850982
2021-09-16,2021-09-09,925.2000122070312,974.1620178419632
2021-09-17,2021-09-10,932.5,963.5434809293605
2021-09-20,2021-09-13,900.7999877929688,966.7003235154864
2021-09-21,2021-09-14,951.9000244140624,948.5434570820507
2021-09-22,2021-09-15,1001.2999877929688,935.3891241650207
2021-09-23,2021-09-16,997.2000122070312,930.569047871156
2021-09-24,2021-09-17,980.9000244140624,938.272813326376
2021-09-27,2021-09-20,982.5999755859376,903.8013398910523
2021-09-28,2021-09-21,960.5999755859376,952.2037279381509
2021-09-29,2021-09-22,944.2999877929688,1000.4489482421673
2021-09-30,2021-09-23,960.9000244140624,992.448051843075
2021-10-01,2021-09-24,972.0999755859376,966.0787051192907
2021-10-04,2021-09-27,960.2000122070312,965.4655957685916
2021-10-05,2021-09-28,959.0,953.027719381108
2021-10-06,2021-09-29,975.7999877929688,945.9783931649761
2021-10-07,2021-09-30,983.9000244140624,970.9124290023465
2021-10-08,2021-10-01,1026.5999755859375,978.4833072160636
2021-10-11,2021-10-04,1004.9000244140624,972.9639236218371
2021-10-12,2021-10-05,1009.7000122070312,969.8655323322905
2021-10-13,2021-10-06,1022.2999877929688,983.4978889899344
2021-10-14,2021-10-07,1050.5,987.8983945908126
2021-10-15,2021-10-08,1056.699951171875,1027.2843639423254
2021-10-18,2021-10-11,1035.9000244140625,999.5552316018354
2021-10-19,2021-10-12,1044.5999755859375,994.0874864128697
2021-10-20,2021-10-13,1050.199951171875,1007.827311132365
2021-10-21,2021-10-14,1047.699951171875,1039.187819781393
2021-10-22,2021-10-15,1050.199951171875,1048.7149561865388
2021-10-25,2021-10-18,1062.199951171875,1029.2218021746671
2021-10-26,2021-10-19,1032.199951171875,1039.0489985881875
2021-10-27,2021-10-20,1018.4000244140624,1051.3441204386409
2021-10-28,2021-10-21,1022.7000122070312,1056.1785298931682
2021-10-29,2021-10-22,1019.5999755859376,1052.0065705768886
2021-11-01,2021-10-25,1066.300048828125,1064.2774948159686
2021-11-02,2021-10-26,1038.199951171875,1030.5697358210407
2021-11-03,2021-10-27,1021.2999877929688,1019.4153106747133
2021-11-04,2021-10-28,1028.199951171875,1022.5918062437474
2021-11-05,2021-10-29,1034.699951171875,1018.4307619306356
2021-11-08,2021-11-01,1058.9000244140625,1069.025693681538
2021-11-09,2021-11-02,1060.199951171875,1035.9740196395246
2021-11-10,2021-11-03,1075.800048828125,1015.2090819843415
2021-11-11,2021-11-04,1093.300048828125,1020.5277749568959
2021-11-12,2021-11-05,1088.0999755859375,1031.5821752761797
2021-11-15,2021-11-08,1095.800048828125,1059.4796201063318
2021-11-16,2021-11-09,1073.0,1058.100644719755
2021-11-17,2021-11-10,1067.699951171875,1067.9900804576891
2021-11-18,2021-11-11,1055.0,1085.102921583322
2021-11-19,2021-11-12,1034.5999755859375,1084.496906586908
2021-11-22,2021-11-15,1014.0,1090.0912573333308
2021-11-23,2021-11-16,963.0999755859376,1069.3976758765523
2021-11-24,2021-11-17,974.2999877929688,1065.4048890775389
2021-11-26,2021-11-18,953.4000244140624,1060.525284580613
2021-11-29,2021-11-19,963.5999755859376,1042.411344821122
2021-11-30,2021-11-22,926.5999755859376,1023.0635252447936
2021-12-01,2021-11-23,934.5,974.8264320663129
2021-12-02,2021-11-24,932.4000244140624,987.4058800453615
2021-12-03,2021-11-26,925.5,969.3693190179522
2021-12-06,2021-11-29,935.9000244140624,978.2647256359685
2021-12-07,2021-11-30,949.2999877929688,932.0848790914357
2021-12-08,2021-12-01,955.2000122070312,937.009474599172
2021-12-09,2021-12-02,937.2999877929688,933.39554357003
2021-12-10,2021-12-03,933.7999877929688,924.1470790255208
2021-12-13,2021-12-06,924.0999755859376,933.797959837779
2021-12-14,2021-12-07,910.2999877929688,942.4973732198525
2021-12-15,2021-12-08,893.5999755859375,951.9921549471451
2021-12-16,2021-12-09,928.2999877929688,930.5242969784964
2021-12-17,2021-12-10,933.9000244140624,933.2950208885072
2021-12-20,2021-12-13,926.2000122070312,924.1304429970285
2021-12-21,2021-12-14,927.5,919.1750969198814
2021-12-22,2021-12-15,968.0999755859376,904.7473231785152
2021-12-23,2021-12-16,974.5999755859376,944.1853433777313
2021-12-27,2021-12-17,968.9000244140624,947.9652547862779
2021-12-28,2021-12-20,979.0999755859376,936.0488886271037
2021-12-29,2021-12-21,968.2000122070312,933.4407613150768
2021-12-30,2021-12-22,963.5999755859376,968.098259144886
2021-12-31,2021-12-23,964.4000244140624,971.6353064440134
2022-01-03,2021-12-27,953.7000122070312,960.9600805801158
2022-01-04,2021-12-28,970.4000244140624,967.991755691462
2022-01-05,2021-12-29,1001.9000244140624,956.4172991184453
2022-01-06,2021-12-30,960.5999755859376,958.7517942010583
2022-01-07,2021-12-31,957.0,964.0468133793761
2022-01-10,2022-01-03,934.4000244140624,959.2573164527406
2022-01-11,2022-01-04,973.7999877929688,977.0157383399905
2022-01-12,2022-01-05,979.9000244140624,1012.9623481753661
2022-01-13,2022-01-06,971.9000244140624,966.8073374217288
2022-01-14,2022-01-07,964.4000244140624,957.2488781899892
2022-01-18,2022-01-10,979.2999877929688,934.6752373636651
2022-01-19,2022-01-11,1028.199951171875,976.249821768166
2022-01-20,2022-01-12,1050.5999755859375,982.3982228716795
2022-01-21,2022-01-13,1034.699951171875,966.6209991441335
2022-01-24,2022-01-14,1019.9000244140624,956.2923455586304
2022-01-25,2022-01-18,1023.7999877929688,973.0376048456403
2022-01-26,2022-01-19,1046.0999755859375,1026.1275574727688
2022-01-27,2022-01-20,1021.7000122070312,1042.5429228071546
2022-01-28,2022-01-21,1004.9000244140624,1020.9747734956254
2022-01-31,2022-01-24,1019.2000122070312,1003.4782778204791
2022-02-01,2022-01-25,1021.7999877929688,1016.8534623785272
2022-02-02,2022-01-26,1042.300048828125,1042.3066422615161
2022-02-03,2022-01-27,1028.9000244140625,1023.9165796554464
2022-02-04,2022-01-28,1022.7999877929688,1004.9249930623052
2022-02-07,2022-01-31,1018.9000244140624,1026.0313780373679
2022-02-08,2022-02-01,1035.199951171875,1033.9744089031724
2022-02-09,2022-02-02,1036.0,1050.463539889566
2022-02-10,2022-02-03,1041.0999755859375,1032.7596725881656
2022-02-11,2022-02-04,1017.2999877929688,1018.0782962963538
2022-02-14,2022-02-07,1026.5999755859375,1015.9241318681053
2022-02-15,2022-02-08,1019.0,1032.4919307142027
2022-02-16,2022-02-09,1062.199951171875,1030.047686370061
2022-02-17,2022-02-10,1091.199951171875,1034.4730154260017
2022-02-18,2022-02-11,1075.300048828125,1009.0581815971508
2022-02-22,2022-02-14,1084.5,1023.3286554227159
2022-02-23,2022-02-15,1090.0999755859375,1019.8069296439519
2022-02-24,2022-02-16,1060.4000244140625,1062.491184401514
2022-02-25,2022-02-17,1048.9000244140625,1093.1776360597833
2022-02-28,2022-02-18,1037.800048828125,1070.5047945587962
2022-03-01,2022-02-22,1051.0999755859375,1076.7386930843254
2022-03-02,2022-02-23,1067.5999755859375,1079.799267011922
2022-03-03,2022-02-24,1080.0999755859375,1053.5277494133745
2022-03-04,2022-02-25,1116.0999755859375,1043.7053277182865
2022-03-07,2022-02-28,1115.9000244140625,1040.640834873806
2022-03-08,2022-03-01,1152.5,1057.7529021454945
2022-03-09,2022-03-02,1106.699951171875,1080.3907049488557
2022-03-10,2022-03-03,1094.4000244140625,1088.5971871075485
2022-03-11,2022-03-04,1087.800048828125,1117.8011259334303
2022-03-14,2022-03-07,1051.5,1112.1471004072664
2022-03-15,2022-03-08,1001.7999877929688,1139.5460070497334
2022-03-16,2022-03-09,1007.4000244140624,1089.7913162132018
2022-03-17,2022-03-10,1030.5999755859375,1075.9957218903496
2022-03-18,2022-03-11,1035.199951171875,1076.5847081648562
2022-03-21,2022-03-14,1044.4000244140625,1052.1493861727947
2022-03-22,2022-03-15,1024.800048828125,1009.8684178984429
2022-03-23,2022-03-16,1020.7000122070312,1023.6233695022024
2022-03-24,2022-03-17,1030.5,1054.9048620262108
2022-03-25,2022-03-18,1007.7999877929688,1056.8401293710444
2022-03-28,2022-03-21,990.4000244140624,1060.6537914621495
2022-03-29,2022-03-22,972.2999877929688,1022.4739172468435
2022-03-30,2022-03-23,996.7999877929688,1016.3031566800731
2022-03-31,2022-03-24,992.5,1020.5474163673634
2022-04-01,2022-03-25,985.0,996.7389596409381
2022-04-04,2022-03-28,986.5,980.2157626122209
2022-04-05,2022-03-29,969.4000244140624,967.781007697169
2022-04-06,2022-03-30,950.0999755859376,1003.1190874764646
2022-04-07,2022-03-31,954.9000244140624,1002.6050532883398
2022-04-08,2022-04-01,972.2000122070312,994.7927696080935
2022-04-11,2022-04-04,973.9000244140624,992.4390769160234
2022-04-12,2022-04-05,969.0,976.9150563077308
2022-04-13,2022-04-06,985.2000122070312,955.8542961326867
2022-04-14,2022-04-07,989.5999755859376,958.5959618109075
2022-04-18,2022-04-08,1015.4000244140624,976.423168959268
2022-04-19,2022-04-11,984.4000244140624,979.6554992360154
2022-04-20,2022-04-12,982.7999877929688,972.0815706598644
2022-04-21,2022-04-13,965.2999877929688,980.7057604433066
2022-04-22,2022-04-14,925.0999755859376,985.6919617015765
2022-04-25,2022-04-18,902.2999877929688,1012.4443568244615
2022-04-26,2022-04-19,911.9000244140624,979.2804318281809
2022-04-27,2022-04-20,910.0999755859376,977.5031100182958
2022-04-28,2022-04-21,910.4000244140624,963.3537777933341
2022-04-29,2022-04-22,937.5999755859376,929.8133643300831
2022-05-02,2022-04-25,930.5999755859376,914.2804049007214
2022-05-03,2022-04-26,956.5,929.5253794675876
2022-05-04,2022-04-27,978.2000122070312,929.9130790786608
2022-05-05,2022-04-28,971.7999877929688,926.4004420929134
2022-05-06,2022-04-29,954.5999755859376,947.3136404101845
2022-05-09,2022-05-02,938.5,929.8166685778119
2022-05-10,2022-05-03,953.5,950.8225266028617
2022-05-11,2022-05-04,995.7000122070312,963.427170343161
2022-05-12,2022-05-05,936.9000244140624,952.0043639677767
2022-05-13,2022-05-06,936.4000244140624,932.5269544438136
2022-05-16,2022-05-09,929.0,925.7346156027008
2022-05-17,2022-05-10,947.0999755859376,952.1548138969845
2022-05-18,2022-05-11,927.9000244140624,1001.2057357016644
2022-05-19,2022-05-12,957.5,943.8255208266517
2022-05-20,2022-05-13,946.2000122070312,938.6814405576133
2022-05-23,2022-05-16,955.5,941.2955023683426
2022-05-24,2022-05-17,946.7999877929688,961.5140639625856
2022-05-25,2022-05-18,933.4000244140624,938.9781836629109
2022-05-26,2022-05-19,941.5,963.2114852739063
2022-05-27,2022-05-20,945.5,946.9764044893093
2022-05-31,2022-05-23,969.2999877929688,953.175026859751
2022-06-01,2022-05-24,997.2000122070312,940.3420078649265
2022-06-02,2022-05-25,1029.199951171875,922.5306047053194
2022-06-03,2022-05-26,1017.2000122070312,936.2601738619353
2022-06-06,2022-05-27,1030.800048828125,942.7854097991266
2022-06-07,2022-05-31,1013.7000122070312,971.5668144724516
2022-06-08,2022-06-01,1012.4000244140624,991.4388526829232
2022-06-09,2022-06-02,976.7000122070312,1025.2155752774079
2022-06-10,2022-06-03,971.7999877929688,1005.3336796705103
2022-06-13,2022-06-06,933.0999755859376,1016.6228456806576
2022-06-14,2022-06-07,911.5,999.3629120783696
2022-06-15,2022-06-08,925.4000244140624,999.44735895852
2022-06-16,2022-06-09,951.9000244140624,977.3353442808515
2022-06-17,2022-06-10,931.0,977.4448454622963
2022-06-21,2022-06-13,940.0,948.911637492892
2022-06-22,2022-06-14,927.4000244140624,928.5067576213037
2022-06-23,2022-06-15,904.9000244140624,949.5380506894942
2022-06-24,2022-06-16,904.5,970.1613259546308
2022-06-27,2022-06-17,904.9000244140624,942.9595658263905
2022-06-28,2022-06-21,910.5999755859376,939.4872797440532
2022-06-29,2022-06-22,910.7999877929688,921.1274442048598
2022-06-30,2022-06-23,898.4000244140625,895.4744804934251
2022-07-01,2022-06-24,875.4000244140625,897.2056771859158
2022-07-05,2022-06-27,856.7999877929688,900.5371271695833
2022-07-06,2022-06-28,847.7999877929688,909.7279473362022
2022-07-07,2022-06-29,876.4000244140625,912.7591087493367
2022-07-08,2022-06-30,894.0,899.5643863085508
2022-07-11,2022-07-01,872.2000122070312,878.5589934798179
2022-07-12,2022-07-05,839.7000122070312,861.6154776224918
2022-07-13,2022-07-06,849.9000244140625,856.0178749471796
2022-07-14,2022-07-07,830.5999755859375,886.8514118971882
2022-07-15,2022-07-08,844.2000122070312,904.1702794050661
2022-07-18,2022-07-11,864.7999877929688,875.2884504395737
2022-07-19,2022-07-12,867.5999755859375,838.9022863889821
2022-07-20,2022-07-13,851.5,847.5542806143167
2022-07-21,2022-07-14,857.0999755859375,832.3904142699148
2022-07-22,2022-07-15,861.2000122070312,845.7970044311826
2022-07-25,2022-07-18,864.2999877929688,870.1916279760468
2022-07-26,2022-07-19,859.0999755859375,869.6787015987397
2022-07-27,2022-07-20,871.7999877929688,852.1634911831426
2022-07-28,2022-07-21,871.9000244140625,854.5625267620478
2022-07-29,2022-07-22,884.9000244140625,855.6421889839228
2022-08-01,2022-07-25,896.7000122070312,861.1960738444973
2022-08-02,2022-07-26,900.0999755859375,857.9284019124179
2022-08-03,2022-07-27,885.5999755859375,868.9585781229039
2022-08-04,2022-07-28,922.4000244140624,872.613003740918
2022-08-05,2022-07-29,921.9000244140624,885.3543555047298
2022-08-08,2022-08-01,937.2999877929688,896.7455657127164
2022-08-09,2022-08-02,931.9000244140624,895.1759741673643
2022-08-10,2022-08-03,945.0,878.0154136159633
2022-08-11,2022-08-04,958.2999877929688,916.5142896739496
2022-08-12,2022-08-05,958.2999877929688,916.4393422979277
2022-08-15,2022-08-08,932.5,933.5656330196324
2022-08-16,2022-08-09,929.9000244140624,925.8709237986426
2022-08-17,2022-08-10,918.0,937.6287680600537
2022-08-18,2022-08-11,903.5999755859376,952.1432665880441
2022-08-19,2022-08-12,886.9000244140625,950.3452491110702
2022-08-22,2022-08-15,866.9000244140625,927.2830420820034
2022-08-23,2022-08-16,875.2999877929688,927.3339326959709
2022-08-24,2022-08-17,866.2999877929688,921.729751507557
2022-08-25,2022-08-18,873.2999877929688,909.4129512030858
2022-08-26,2022-08-19,854.5999755859375,894.2808460938445
2022-08-29,2022-08-22,853.5,875.6914812773905
2022-08-30,2022-08-23,830.5999755859375,887.0767155983303
2022-08-31,2022-08-24,826.4000244140625,876.462410733793
2022-09-01,2022-08-25,804.0,876.626962098611
2022-09-02,2022-08-26,817.0999755859375,853.4540931432341
2022-09-06,2022-08-29,832.7000122070312,850.596264321697
2022-09-07,2022-08-30,846.0,829.9266920242158
2022-09-08,2022-08-31,865.2000122070312,822.5949185216841
2022-09-09,2022-09-01,876.0,804.0499570663181
2022-09-12,2022-09-02,903.2999877929688,821.123073957823
2022-09-13,2022-09-06,882.7999877929688,841.6665246429093
2022-09-14,2022-09-07,904.5,848.9735485583827
2022-09-15,2022-09-08,905.0,865.2882276550283
2022-09-16,2022-09-09,900.5,868.1277396233093
2022-09-19,2022-09-12,918.0,896.1507432350742
2022-09-20,2022-09-13,922.0,870.483105553252
2022-09-21,2022-09-14,915.9000244140624,891.7707432792504
2022-09-22,2022-09-15,905.7999877929688,896.677911451827
2022-09-23,2022-09-16,858.5,896.3827285465788
2022-09-26,2022-09-19,849.9000244140625,921.2146485736101
2022-09-27,2022-09-20,847.9000244140625,923.7152774298398
2022-09-28,2022-09-21,871.0999755859375,919.6255903971266
2022-09-29,2022-09-22,871.2999877929688,907.7852043470566
2022-09-30,2022-09-23,870.0,862.7043576420596
2022-10-03,2022-09-26,911.2999877929688,853.3211216842906
2022-10-04,2022-09-27,943.7000122070312,861.5023126629985
2022-10-05,2022-09-28,924.5999755859376,882.5655578069045
2022-10-06,2022-09-29,931.7000122070312,880.2189603320319
2022-10-07,2022-09-30,929.2000122070312,868.3607790156977
2022-10-10,2022-10-03,906.2000122070312,904.7569700570958
2022-10-11,2022-10-04,909.5,928.47167155642
2022-10-12,2022-10-05,891.4000244140625,900.5079932645106
2022-10-13,2022-10-06,906.7999877929688,904.5523549011076
2022-10-14,2022-10-07,905.2999877929688,905.3833605790653
2022-10-17,2022-10-10,924.0,895.3449032019623
2022-10-18,2022-10-11,917.7000122070312,908.0604164947697
2022-10-19,2022-10-12,891.5,896.8095656073571
2022-10-20,2022-10-13,930.0999755859376,920.6149130667443
2022-10-21,2022-10-14,954.5999755859376,920.7607808341825
2022-10-24,2022-10-17,947.2999877929688,934.9012441380135
2022-10-25,2022-10-18,939.7000122070312,923.2443865451701
2022-10-26,2022-10-19,982.5,891.1855307729976
2022-10-27,2022-10-20,987.4000244140624,929.6713123394259
2022-10-28,2022-10-21,958.4000244140624,945.2802284521049
2022-10-31,2022-10-24,939.4000244140624,934.319358504834
2022-11-01,2022-10-25,959.7999877929688,922.1402861236168
2022-11-02,2022-10-26,960.2000122070312,967.6766733687843
2022-11-03,2022-10-27,933.4000244140624,974.5916028962288
2022-11-04,2022-10-28,969.7999877929688,944.5292480104468
2022-11-07,2022-10-31,998.7000122070312,929.7599866140677
2022-11-08,2022-11-01,1023.7999877929688,959.2550504079449
2022-11-09,2022-11-02,1006.5999755859376,971.026128810229
2022-11-10,2022-11-03,1064.300048828125,940.8186434864058
2022-11-11,2022-11-04,1047.4000244140625,976.3279920226937
2022-11-14,2022-11-07,1042.300048828125,1001.4967675677132
2022-11-15,2022-11-08,1031.699951171875,1026.3713025364386
2022-11-16,2022-11-09,1025.5,994.1714969016263
2022-11-17,2022-11-10,1000.7999877929688,1039.6124036651754
2022-11-18,2022-11-11,1002.0,1025.7282665509422
2022-11-21,2022-11-14,1005.5999755859376,1026.1451610710226
2022-11-22,2022-11-15,1013.4000244140624,1019.1312686533012
2022-11-23,2022-11-16,1014.5,1012.4314413504467
2022-11-25,2022-11-17,1005.5,1004.2867179373661
2022-11-28,2022-11-18,1017.0,1011.8309576517946
2022-11-29,2022-11-21,1021.5999755859376,1020.0956384807681
2022-11-30,2022-11-22,1052.300048828125,1020.7432606452985
2022-12-01,2022-11-23,1067.9000244140625,1026.4675253770488
2022-12-02,2022-11-25,1039.5999755859375,1006.6708451599368
2022-12-05,2022-11-28,1020.5,1015.2740516733494
2022-12-06,2022-11-29,1008.4000244140624,1014.9477379026184
2022-12-07,2022-11-30,1024.5,1043.957137606261
2022-12-08,2022-12-01,1027.5999755859375,1055.9718654282628
2022-12-09,2022-12-02,1049.199951171875,1019.6667274835121
2022-12-12,2022-12-05,1021.0,1009.2215606129464
2022-12-13,2022-12-06,1051.9000244140625,1001.6274489650136
2022-12-14,2022-12-07,1051.699951171875,1029.4171673252408
2022-12-15,2022-12-08,1026.199951171875,1035.437793861358
2022-12-16,2022-12-09,1013.0,1058.2965860904399
2022-12-19,2022-12-12,1000.7000122070312,1025.3058931281103
2022-12-20,2022-12-13,1026.0,1055.6114415235488
2022-12-21,2022-12-14,1015.0,1052.0548431628358
2022-12-22,2022-12-15,997.5999755859376,1021.873177422262
2022-12-23,2022-12-16,1042.5999755859375,1007.1343041357816
2022-12-27,2022-12-19,1042.699951171875,999.3883127675994
2022-12-28,2022-12-20,1029.800048828125,1032.6347984859053
2022-12-29,2022-12-21,1049.699951171875,1022.4915828662324
2022-12-30,2022-12-22,1073.699951171875,1003.4478307493163
2023-01-03,2022-12-23,1082.0,1044.0529826943966
2023-01-04,2022-12-27,1080.699951171875,1043.7665404218694
2023-01-05,2022-12-28,1059.0999755859375,1024.0095908087246
2023-01-06,2022-12-29,1092.5999755859375,1042.750790420922
2023-01-09,2022-12-30,1086.300048828125,1067.465054626235
2023-01-10,2023-01-03,1076.5999755859375,1075.0083191222043
2023-01-11,2023-01-04,1073.800048828125,1076.2953520148913
2023-01-12,2023-01-05,1074.5999755859375,1045.7647873080432
2023-01-13,2023-01-06,1063.699951171875,1086.3912736101927
2023-01-17,2023-01-09,1037.5,1087.8581590217254
2023-01-18,2023-01-10,1034.5,1078.7318109084877
2023-01-19,2023-01-11,1032.0,1073.3585604364557
2023-01-20,2023-01-12,1038.0999755859375,1076.5866083784783
2023-01-23,2023-01-13,1046.699951171875,1072.1474927967006
2023-01-24,2023-01-17,1057.699951171875,1044.1602152279963
2023-01-25,2023-01-18,1037.0,1038.4813475810142
2023-01-26,2023-01-19,1013.5999755859376,1038.3583656033695
2023-01-27,2023-01-20,1007.4000244140624,1046.8228500524801
2023-01-30,2023-01-23,1011.4000244140624,1052.8565120277021
2023-01-31,2023-01-24,1012.0,1056.4415347077004
2023-02-01,2023-01-25,992.5999755859376,1032.45621322533
2023-02-02,2023-01-26,1023.5,1009.2181861224838
2023-02-03,2023-01-27,971.7999877929688,1003.8374723715058
2023-02-06,2023-01-30,966.0999755859376,1012.2346626180556
2023-02-07,2023-01-31,977.7000122070312,1020.1665999626027
2023-02-08,2023-02-01,978.7000122070312,998.0644921572559
2023-02-09,2023-02-02,957.9000244140624,1028.9395258256122
2023-02-10,2023-02-03,945.5999755859376,975.8730817644807
2023-02-13,2023-02-06,953.2999877929688,974.0369858439452
2023-02-14,2023-02-07,933.0999755859376,988.3431774368212
2023-02-15,2023-02-08,911.7000122070312,986.0002023705357
2023-02-16,2023-02-09,925.0999755859376,965.0039783358906
2023-02-17,2023-02-10,915.5,951.8463003033346
2023-02-21,2023-02-13,942.7000122070312,960.9894247764094
2023-02-22,2023-02-14,947.4000244140624,941.2120692310771
2023-02-23,2023-02-15,939.5999755859376,921.3826580306502
2023-02-24,2023-02-16,902.0,930.8703577048773
2023-02-27,2023-02-17,941.5999755859376,923.3807448539189
2023-02-28,2023-02-21,955.2000122070312,950.5510729307005
2023-03-01,2023-02-22,961.5,952.4994559683496
2023-03-02,2023-02-23,962.9000244140624,938.7271787139123
2023-03-03,2023-02-24,977.2000122070312,898.2441099998252
2023-03-06,2023-02-27,976.0999755859376,942.8456728962223
2023-03-07,2023-02-28,933.4000244140624,951.954877237055
2023-03-08,2023-03-01,938.0999755859376,961.2832130936539
2023-03-09,2023-03-02,946.7999877929688,960.0152515626992
2023-03-10,2023-03-03,959.7000122070312,972.7367039785502
2023-03-13,2023-03-06,1002.5,974.3893819579962
2023-03-14,2023-03-07,994.9000244140624,933.5417323688388
2023-03-15,2023-03-08,967.9000244140624,941.3079127316068
2023-03-16,2023-03-09,974.7000122070312,953.5466352217964
2023-03-17,2023-03-10,976.7000122070312,971.4827716559449
2023-03-20,2023-03-13,994.9000244140624,1009.9814505682966
2023-03-21,2023-03-14,974.7999877929688,994.1688351138239
2023-03-22,2023-03-15,985.0999755859376,965.8407890730725
2023-03-23,2023-03-16,991.0,968.1486037855316
2023-03-24,2023-03-17,982.0,966.6700533280263
2023-03-27,2023-03-20,975.2000122070312,984.3426348334876
2023-03-28,2023-03-21,961.5,973.5349598862548
2023-03-29,2023-03-22,963.5999755859376,982.8533426301074
2023-03-30,2023-03-23,985.2000122070312,992.7994531018696
2023-03-31,2023-03-24,994.0999755859376,982.1491236670213
2023-04-03,2023-03-27,986.9000244140624,974.7760596894848
2023-04-04,2023-03-28,1018.7000122070312,962.7591507298536
2023-04-05,2023-03-29,997.5,964.9363482931717
2023-04-06,2023-03-30,1006.9000244140624,987.7429723120787
2023-04-10,2023-03-31,993.0999755859376,993.5333997754584
2023-04-11,2023-04-03,995.5999755859376,987.4992946898113
2023-04-12,2023-04-04,1018.0,1015.970456962981
2023-04-13,2023-04-05,1056.0999755859375,985.4744701807799
2023-04-14,2023-04-06,1044.5999755859375,992.3006227825574
2023-04-17,2023-04-10,1050.4000244140625,984.3949620241144
2023-04-18,2023-04-11,1087.9000244140625,990.6739833348477
2023-04-19,2023-04-12,1096.699951171875,1020.8505439777657
