target_date,origin_date,actual,point
2023-04-20,2023-04-13,1098.699951171875,1054.1744871406945
2023-04-21,2023-04-14,1129.800048828125,1038.3479231488454
2023-04-24,2023-04-17,1088.800048828125,1043.5102887018497
2023-04-25,2023-04-18,1089.300048828125,1080.7734567925659
2023-04-26,2023-04-19,1097.0999755859375,1083.1452725782192
2023-04-27,2023-04-20,1091.300048828125,1083.6833598045191
2023-04-28,2023-04-21,1088.199951171875,1113.0858052376554
2023-05-01,2023-04-24,1062.800048828125,1078.3834417323965
2023-05-02,2023-04-25,1076.4000244140625,1085.6059886699095
2023-05-03,2023-04-26,1059.9000244140625,1098.727966218214
2023-05-04,2023-04-27,1048.4000244140625,1093.7483910261824
2023-05-05,2023-04-28,1066.4000244140625,1092.4956749038884
2023-05-08,2023-05-01,1088.800048828125,1075.2419214000588
2023-05-09,2023-05-02,1117.0999755859375,1080.0282717001069
2023-05-10,2023-05-03,1122.199951171875,1066.4542838913349
2023-05-11,2023-05-04,1108.0999755859375,1056.16015895692
2023-05-12,2023-05-05,1070.0999755859375,1065.9489478054195
2023-05-15,2023-05-08,1077.800048828125,1083.570093497187
2023-05-16,2023-05-09,1070.0,1104.0159588652255
2023-05-17,2023-05-10,1085.699951171875,1100.6047320495236
2023-05-18,2023-05-11,1061.300048828125,1085.5385197877
2023-05-19,2023-05-12,1078.800048828125,1054.0701207420132
2023-05-22,2023-05-15,1080.4000244140625,1070.6687777279224
2023-05-23,2023-05-16,1060.699951171875,1067.0505664008454
2023-05-24,2023-05-17,1032.5999755859375,1093.1641280922418
2023-05-25,2023-05-18,1029.4000244140625,1072.509981789442
2023-05-26,2023-05-19,1031.199951171875,1091.3111956024409
2023-05-30,2023-05-22,1030.0,1095.0043364907392
2023-05-31,2023-05-23,1007.0999755859376,1068.4838185102667
2023-06-01,2023-05-24,1018.2000122070312,1040.0018175613193
2023-06-02,2023-05-25,1011.5999755859376,1032.3654517923212
2023-06-05,2023-05-26,1044.5,1038.0884702799017
2023-06-06,2023-05-30,1046.800048828125,1035.5180765528694
2023-06-07,2023-05-31,1032.699951171875,1012.4834275434678
2023-06-08,2023-06-01,1022.0,1023.1574121746387
2023-06-09,2023-06-02,1020.9000244140624,1015.3576367921373
2023-06-12,2023-06-05,1003.4000244140624,1044.102780464669
2023-06-13,2023-06-06,990.0,1039.3286112649635
2023-06-14,2023-06-07,988.0999755859376,1025.560727557218
2023-06-15,2023-06-08,1000.0,1016.7735436041091
2023-06-16,2023-06-09,995.4000244140624,1020.3888809240044
2023-06-20,2023-06-12,976.0999755859376,1004.8533650189763
2023-06-21,2023-06-13,957.0999755859376,998.5444471372884
2023-06-22,2023-06-14,934.5999755859376,999.6712185651371
2023-06-23,2023-06-15,931.7999877929688,1012.2230102228282
2023-06-26,2023-06-16,936.7000122070312,1009.1046534002323
2023-06-27,2023-06-20,936.5999755859376,986.8637735750931
2023-06-28,2023-06-21,923.4000244140624,967.6070274312603
2023-06-29,2023-06-22,897.7999877929688,946.6926339383109
2023-06-30,2023-06-23,904.5,941.0826860085158
2023-07-03,2023-06-26,909.2999877929688,945.952008115971
2023-07-05,2023-06-27,918.0999755859376,942.6769774019035
2023-07-06,2023-06-28,904.5,931.6227646551972
2023-07-07,2023-06-29,910.0999755859376,902.2837500969677
2023-07-10,2023-06-30,929.2000122070312,907.4305580588357
2023-07-11,2023-07-03,925.5999755859376,913.4648333496772
2023-07-12,2023-07-05,948.9000244140624,920.902921961329
2023-07-13,2023-07-06,975.2999877929688,905.3532408341854
2023-07-14,2023-07-07,974.0,907.4794024468894
2023-07-17,2023-07-10,977.7999877929688,927.8598919116897
2023-07-18,2023-07-11,985.2000122070312,925.5900923873561
2023-07-19,2023-07-12,975.4000244140624,945.6498888951323
2023-07-20,2023-07-13,954.7000122070312,966.7245040906513
2023-07-21,2023-07-14,963.0999755859376,962.9250084861307
2023-07-24,2023-07-17,960.5,969.1404994589382
2023-07-25,2023-07-18,967.7000122070312,980.1139922826648
2023-07-26,2023-07-19,964.0,972.7025215189441
2023-07-27,2023-07-20,937.0,959.1784050064736
2023-07-28,2023-07-21,937.5999755859376,969.3488847338451
2023-07-31,2023-07-24,949.7000122070312,967.5602801348315
2023-08-01,2023-07-25,931.4000244140624,980.2774519414249
2023-08-02,2023-07-26,921.2999877929688,975.665174831935
2023-08-03,2023-07-27,912.7999877929688,944.3895232629179
2023-08-04,2023-07-28,919.4000244140624,941.441758353359
2023-08-07,2023-07-31,921.5,954.8554404778893
2023-08-08,2023-08-01,897.9000244140625,932.4565774146138
2023-08-09,2023-08-02,886.2000122070312,920.0250651414449
2023-08-10,2023-08-03,908.2000122070312,912.9055168637365
2023-08-11,2023-08-04,907.9000244140624,917.4946171505064
2023-08-14,2023-08-07,900.0999755859375,922.3619794605913
2023-08-15,2023-08-08,885.9000244140625,898.229375159847
2023-08-16,2023-08-09,885.2999877929688,885.0439487856356
2023-08-17,2023-08-10,889.5999755859375,909.9605388631376
2023-08-18,2023-08-11,909.2000122070312,909.70893912435
2023-08-21,2023-08-14,908.0,901.2162792960296
2023-08-22,2023-08-15,919.5,886.9180465404127
2023-08-23,2023-08-16,932.7000122070312,888.342239428267
2023-08-24,2023-08-17,939.0999755859376,892.2413591584796
2023-08-25,2023-08-18,944.2999877929688,909.2970628882189
2023-08-28,2023-08-21,968.2999877929688,907.9279975736711
2023-08-29,2023-08-22,982.2000122070312,918.3047731608361
2023-08-30,2023-08-23,980.2000122070312,930.2507965955281
2023-08-31,2023-08-24,971.2999877929688,932.0968319458534
2023-09-01,2023-08-25,965.5999755859376,934.8963401779112
2023-09-05,2023-08-28,930.4000244140624,962.6612505450519
2023-09-06,2023-08-29,912.2000122070312,975.5714485394828
2023-09-07,2023-08-30,906.5,970.392093631998
2023-09-08,2023-08-31,891.7000122070312,963.710704055643
2023-09-11,2023-09-01,899.2000122070312,964.349093923463
2023-09-12,2023-09-05,909.7000122070312,937.1518740697977
2023-09-13,2023-09-06,902.0999755859376,925.0767853301722
2023-09-14,2023-09-07,908.0,919.3657187339384
2023-09-15,2023-09-08,926.4000244140624,907.4139246360335
2023-09-18,2023-09-11,938.2999877929688,918.5313881218598
2023-09-19,2023-09-12,948.4000244140624,924.0155757036027
2023-09-20,2023-09-13,942.2999877929688,905.2511863635658
2023-09-21,2023-09-14,924.5999755859376,904.2298550171961
2023-09-22,2023-09-15,934.0999755859376,914.5909973821726
2023-09-25,2023-09-18,917.5,920.5640541394132
2023-09-26,2023-09-19,906.5,929.3058960408437
2023-09-27,2023-09-20,886.7999877929688,923.4528513204987
2023-09-28,2023-09-21,905.2999877929688,909.2444624563727
2023-09-29,2023-09-22,906.7999877929688,927.5614378330218
2023-10-02,2023-09-25,876.9000244140625,919.5543324059859
2023-10-03,2023-09-26,868.2999877929688,914.3084790865905
2023-10-04,2023-09-27,864.5,900.4503780308066
2023-10-05,2023-09-28,852.7999877929688,923.1897307651147
2023-10-06,2023-09-29,871.7000122070312,923.1203999400544
2023-10-09,2023-10-02,879.2000122070312,891.1264814342139
2023-10-10,2023-10-03,880.5,879.8656529365111
2023-10-11,2023-10-04,881.5999755859375,870.6499748008027
2023-10-12,2023-10-05,867.0,857.8349745616515
2023-10-13,2023-10-06,875.5,874.9185895872976
2023-10-16,2023-10-09,890.4000244140625,878.9680523904336
2023-10-17,2023-10-10,896.9000244140625,876.4674015683388
2023-10-18,2023-10-11,884.5999755859375,877.3905351891468
2023-10-19,2023-10-12,889.2999877929688,858.6072620683545
2023-10-20,2023-10-13,896.7000122070312,868.4744216907379
2023-10-23,2023-10-16,896.5999755859375,889.4872694788569
2023-10-24,2023-10-17,884.5999755859375,895.4487440966896
2023-10-25,2023-10-18,904.7999877929688,882.4617564480893
2023-10-26,2023-10-19,900.0999755859375,887.2655332880026
2023-10-27,2023-10-20,897.2000122070312,899.5239624825372
2023-10-30,2023-10-23,931.7999877929688,900.3440120073092
2023-10-31,2023-10-24,936.5,887.0089420701021
2023-11-01,2023-10-25,922.5999755859376,905.363004655577
2023-11-02,2023-10-26,922.5,900.0963394692042
2023-11-03,2023-10-27,936.5999755859376,899.1265900336127
2023-11-06,2023-10-30,910.2000122070312,934.1417445662157
2023-11-07,2023-10-31,891.5,931.4987689060058
2023-11-08,2023-11-01,865.4000244140625,916.5013530732919
2023-11-09,2023-11-02,856.5999755859375,914.5367672695559
2023-11-10,2023-11-03,838.5999755859375,926.9742577736527
2023-11-13,2023-11-06,857.0,907.4994241491712
2023-11-14,2023-11-07,886.2000122070312,895.2606534799127
2023-11-15,2023-11-08,895.2999877929688,871.6877491616178
2023-11-16,2023-11-09,897.0999755859375,865.9537941751803
2023-11-17,2023-11-10,894.7000122070312,853.9877289661026
2023-11-20,2023-11-13,921.5,873.1477163808946
2023-11-21,2023-11-14,940.0,897.9010433242954
2023-11-22,2023-11-15,924.5999755859376,896.8618889826363
2023-11-24,2023-11-16,931.0999755859376,890.215029330524
2023-11-27,2023-11-17,917.0999755859376,877.9253567050553
2023-11-28,2023-11-20,944.0999755859376,905.0238217155368
2023-11-29,2023-11-21,936.4000244140624,923.1899968104373
2023-11-30,2023-11-22,931.2000122070312,906.8894977149671
2023-12-01,2023-11-24,932.0,915.9833028979125
2023-12-04,2023-11-27,921.0999755859376,910.1473907374652
2023-12-05,2023-11-28,902.5999755859376,946.12061095217
2023-12-06,2023-11-29,889.7000122070312,942.9830906503231
2023-12-07,2023-11-30,908.0999755859376,938.0258495770769
2023-12-08,2023-12-01,916.2000122070312,937.0150990829411
2023-12-11,2023-12-04,912.0999755859376,929.7591532759111
2023-12-12,2023-12-05,927.4000244140624,909.7601934658912
2023-12-13,2023-12-06,918.5,897.9619631953956
2023-12-14,2023-12-07,965.0999755859376,916.6758780639138
2023-12-15,2023-12-08,949.7999877929688,921.0220724092196
2023-12-18,2023-12-11,951.5,913.3154227362895
2023-12-19,2023-12-12,963.0,920.2431712764994
2023-12-20,2023-12-13,971.2999877929688,911.4294378574366
2023-12-21,2023-12-14,967.5999755859376,957.0588342055048
2023-12-22,2023-12-15,979.5,938.4463849713937
2023-12-26,2023-12-18,980.0999755859376,937.5754230752041
2023-12-27,2023-12-19,1000.0999755859376,949.7071131883255
2023-12-28,2023-12-20,1007.4000244140624,965.6212514984588
2023-12-29,2023-12-21,995.0,962.2623757231681
2024-01-02,2023-12-22,985.5,978.404126729356
2024-01-03,2023-12-26,974.4000244140624,978.6394679951773
2024-01-04,2023-12-27,953.9000244140624,998.5799418673494
2024-01-05,2023-12-28,959.2999877929688,1008.1430009410067
2024-01-08,2023-12-29,946.7000122070312,990.2802281764266
2024-01-09,2024-01-02,931.0,985.1694223834074
2024-01-10,2024-01-03,918.7999877929688,974.8246709183416
2024-01-11,2024-01-04,909.0,957.3894185018828
2024-01-12,2024-01-05,910.0999755859376,964.5993086479652
2024-01-16,2024-01-08,895.0999755859375,954.4099844531979
2024-01-17,2024-01-09,882.7999877929688,941.8112044618979
2024-01-18,2024-01-10,903.2999877929688,926.1942192898603
2024-01-19,2024-01-11,897.2999877929688,917.615519489339
2024-01-22,2024-01-12,894.4000244140625,916.7646790834576
2024-01-23,2024-01-16,896.2000122070312,902.2741605913723
2024-01-24,2024-01-17,905.5999755859376,887.6109003866504
2024-01-25,2024-01-18,887.4000244140625,905.3031950439274
2024-01-26,2024-01-19,911.2999877929688,897.8668399626436
2024-01-29,2024-01-22,928.5999755859376,894.8842965100545
2024-01-30,2024-01-23,923.2999877929688,894.2268789577715
2024-01-31,2024-01-24,924.4000244140624,900.9154415410126
2024-02-01,2024-01-25,914.0,883.3135003650923
2024-02-02,2024-01-26,893.7999877929688,909.5126805007591
2024-02-05,2024-01-29,895.9000244140625,926.7500644422496
2024-02-06,2024-01-30,903.2000122070312,920.7968168755925
2024-02-07,2024-01-31,879.4000244140625,921.9165168181864
2024-02-08,2024-02-01,886.5999755859375,910.309177650428
2024-02-09,2024-02-02,871.4000244140625,892.7995002816347
2024-02-12,2024-02-05,891.0999755859375,901.5349461337622
2024-02-13,2024-02-06,872.7000122070312,913.2000603003803
2024-02-14,2024-02-07,891.2000122070312,885.3919754492171
2024-02-15,2024-02-08,899.0999755859375,895.416888231882
2024-02-16,2024-02-09,907.5999755859376,879.3451966080429
2024-02-20,2024-02-12,909.7000122070312,897.142724779588
2024-02-21,2024-02-13,885.0,877.7663001325866
2024-02-22,2024-02-14,901.7000122070312,891.2218919720863
2024-02-23,2024-02-15,906.0,895.4771576088065
2024-02-26,2024-02-16,876.7999877929688,901.2214004631543
2024-02-27,2024-02-20,892.7999877929688,904.5327336946867
2024-02-28,2024-02-21,880.7000122070312,875.4085906584505
2024-02-29,2024-02-22,879.9000244140625,897.5729365795619
2024-03-01,2024-02-23,884.2000122070312,902.3894457095303
2024-03-04,2024-02-26,900.5,877.3801077103385
2024-03-05,2024-02-27,883.2999877929688,894.6238706220929
2024-03-06,2024-02-28,910.7000122070312,886.8444016915497
2024-03-07,2024-02-29,920.0999755859376,885.3330920168804
2024-03-08,2024-03-01,912.0,891.4654367156045
2024-03-11,2024-03-04,937.7000122070312,904.5531506235534
2024-03-12,2024-03-05,925.4000244140624,881.5959363257462
2024-03-13,2024-03-06,942.2999877929688,911.3910446695561
2024-03-14,2024-03-07,933.4000244140624,913.027396402987
2024-03-15,2024-03-08,941.2000122070312,904.181266143943
2024-03-18,2024-03-11,918.5,930.2009380267525
2024-03-19,2024-03-12,898.9000244140625,916.7511250369707
2024-03-20,2024-03-13,897.0999755859375,933.8004465632457
2024-03-21,2024-03-14,910.7000122070312,924.4228957373457
2024-03-22,2024-03-15,896.0999755859375,939.460603174025
2024-03-25,2024-03-18,906.7000122070312,916.1273334893326
2024-03-26,2024-03-19,908.5999755859376,902.8304072778333
2024-03-27,2024-03-20,895.9000244140625,904.5592184994678
2024-03-28,2024-03-21,907.7000122070312,917.359544403696
2024-04-01,2024-03-22,900.9000244140624,907.5129048935476
2024-04-02,2024-03-25,922.2000122070312,912.3930416172174
2024-04-03,2024-03-26,934.0,912.8017729132766
2024-04-04,2024-03-27,939.7999877929688,892.236720187175
2024-04-05,2024-03-28,928.5,908.2267305990425
2024-04-08,2024-04-01,961.9000244140624,895.4264144071193
2024-04-09,2024-04-02,972.4000244140624,918.2149544985089
2024-04-10,2024-04-03,964.5999755859376,928.0035054610873
2024-04-11,2024-04-04,976.0999755859376,930.612657228618
2024-04-12,2024-04-05,990.5,920.7362735502019
2024-04-15,2024-04-08,969.7999877929688,953.5068412137528
2024-04-16,2024-04-09,964.0,965.4514760222482
2024-04-17,2024-04-10,942.7000122070312,954.4743218688939
2024-04-18,2024-04-11,945.2999877929688,967.4581451479904
2024-04-19,2024-04-12,934.0999755859376,982.2330187315155
2024-04-22,2024-04-15,922.2000122070312,968.8131590294025
2024-04-23,2024-04-16,913.7000122070312,964.6154241142491
2024-04-24,2024-04-17,910.0,946.106803032053
2024-04-25,2024-04-18,913.7000122070312,948.9620732201927
2024-04-26,2024-04-19,914.2999877929688,945.4020487593004
2024-04-29,2024-04-22,954.0999755859376,933.0226290432302
2024-04-30,2024-04-23,941.2000122070312,922.6945344900143
2024-05-01,2024-04-24,949.0,921.8208857531783
2024-05-02,2024-04-25,956.7000122070312,920.7970073659724
2024-05-03,2024-04-26,959.5999755859376,916.190239550379
2024-05-06,2024-04-29,959.2999877929688,950.3349679209252
2024-05-07,2024-04-30,981.4000244140624,932.9764708317584
2024-05-08,2024-05-01,978.5999755859376,936.3557072129079
2024-05-09,2024-05-02,984.7000122070312,941.63949712527
2024-05-10,2024-05-03,1001.0999755859376,945.1864417203781
2024-05-13,2024-05-06,1005.2999877929688,949.5505521501647
2024-05-14,2024-05-07,1039.300048828125,977.3893996443685
2024-05-15,2024-05-08,1063.300048828125,974.5792928609409
2024-05-16,2024-05-09,1065.4000244140625,978.6266512356349
2024-05-17,2024-05-10,1084.5999755859375,1001.7608262515057
2024-05-20,2024-05-13,1059.699951171875,1000.9179445750374
2024-05-21,2024-05-14,1056.699951171875,1036.8915612321996
2024-05-22,2024-05-15,1044.0999755859375,1054.7178814503134
2024-05-23,2024-05-16,1025.699951171875,1053.4717289659095
2024-05-24,2024-05-17,1034.800048828125,1069.9647468963205
2024-05-28,2024-05-20,1061.699951171875,1046.258779731892
2024-05-29,2024-05-21,1042.699951171875,1047.3941577005344
2024-05-30,2024-05-22,1032.9000244140625,1039.064714825446
2024-05-31,2024-05-23,1037.699951171875,1027.8705446429535
2024-06-03,2024-05-24,1018.5,1041.0048187154075
2024-06-04,2024-05-28,991.5999755859376,1073.165960061092
2024-06-05,2024-05-29,996.0,1048.2188697951838
2024-06-06,2024-05-30,1008.2999877929688,1034.1936543725533
2024-06-07,2024-05-31,967.7999877929688,1037.5550162514041
2024-06-10,2024-06-03,972.5,1017.0083998917257
2024-06-11,2024-06-04,955.5999755859376,992.6211474478577
2024-06-12,2024-06-05,968.2000122070312,999.5209210534172
2024-06-13,2024-06-06,951.2999877929688,1013.4794702535078
2024-06-14,2024-06-07,955.2999877929688,972.1812296368547
2024-06-17,2024-06-10,967.7999877929688,981.0100030477083
2024-06-18,2024-06-11,974.0999755859376,961.6260441627339
2024-06-20,2024-06-12,981.5999755859376,973.5019954962033
2024-06-21,2024-06-13,993.7000122070312,959.815192744751
2024-06-24,2024-06-14,999.0999755859376,960.4690931433727
2024-06-25,2024-06-17,983.7000122070312,971.6243060105182
2024-06-26,2024-06-18,1020.7000122070312,975.4618252824898
2024-06-27,2024-06-20,991.7000122070312,983.0947837580384
2024-06-28,2024-06-21,1001.9000244140624,987.9986575430394
2024-07-01,2024-06-24,978.2999877929688,994.341741552828
2024-07-02,2024-06-25,998.2000122070312,976.2404153033846
2024-07-03,2024-06-26,1002.0,1017.9921479832337
2024-07-05,2024-06-27,1035.300048828125,985.8508512569256
2024-07-08,2024-06-28,1003.7000122070312,1002.3436204728874
2024-07-09,2024-07-01,989.7000122070312,981.9077377418942
2024-07-10,2024-07-02,997.5,1002.4550364440179
2024-07-11,2024-07-03,1005.5,1007.7266001203691
2024-07-12,2024-07-05,999.0,1037.9559688604543
2024-07-15,2024-07-08,998.5,1007.6680113050306
2024-07-16,2024-07-09,1000.0,983.3264620090013
2024-07-17,2024-07-10,996.9000244140624,997.5636811430986
2024-07-18,2024-07-11,974.7000122070312,1003.6140943694325
2024-07-19,2024-07-12,962.5,1003.0890664783261
2024-07-22,2024-07-15,945.4000244140624,999.1291025919445
2024-07-23,2024-07-16,945.0,1001.5287991363612
2024-07-24,2024-07-17,958.7999877929688,994.8231416296942
2024-07-25,2024-07-18,934.9000244140624,975.7662138103155
2024-07-26,2024-07-19,934.0999755859376,965.4529121122084
2024-07-29,2024-07-22,949.0,949.3733533084778
2024-07-30,2024-07-23,965.0,955.3183664444252
2024-07-31,2024-07-24,982.2000122070312,966.7164203864784
2024-08-01,2024-07-25,965.4000244140624,942.886011266655
2024-08-02,2024-07-26,962.7000122070312,939.0252117829306
2024-08-05,2024-07-29,911.0,956.6402317803388
2024-08-06,2024-07-30,915.4000244140624,965.4382145332129
2024-08-07,2024-07-31,924.0999755859376,980.9343295456038
2024-08-08,2024-08-01,934.2999877929688,959.0781127966861
2024-08-09,2024-08-02,927.5999755859376,956.6998339822645
2024-08-12,2024-08-05,945.0999755859376,906.698357173048
2024-08-13,2024-08-06,943.0999755859376,918.4600575574561
2024-08-14,2024-08-07,927.5999755859376,933.8044541076983
2024-08-15,2024-08-08,960.0,947.2085918516593
2024-08-16,2024-08-09,957.2999877929688,939.4800960229306
2024-08-19,2024-08-12,958.9000244140624,952.3331597846766
2024-08-20,2024-08-13,951.5999755859376,944.1015547978043
2024-08-21,2024-08-14,968.2000122070312,926.8239799603308
2024-08-22,2024-08-15,948.5999755859376,960.5821656215255
2024-08-23,2024-08-16,960.4000244140624,951.344099562134
2024-08-26,2024-08-19,968.5999755859376,955.626977631268
2024-08-27,2024-08-20,959.0,946.3635158914419
2024-08-28,2024-08-21,933.7000122070312,965.9788947453443
2024-08-29,2024-08-22,941.4000244140624,945.544776310884
2024-08-30,2024-08-23,927.7999877929688,961.9161701661849
2024-09-03,2024-08-26,905.2999877929688,972.02486269159
2024-09-04,2024-08-27,903.7999877929688,957.0529930923938
2024-09-05,2024-08-28,925.9000244140624,938.525813045447
2024-09-06,2024-08-29,914.2999877929688,944.6653248886421
2024-09-09,2024-08-30,942.5,934.6714465228482
2024-09-10,2024-09-03,939.9000244140624,909.995763748108
2024-09-11,2024-09-04,952.4000244140624,913.5993491433356
2024-09-12,2024-09-05,981.9000244140624,930.8587743722484
2024-09-13,2024-09-06,1006.5,919.7691739734753
2024-09-16,2024-09-09,987.9000244140624,947.6328602401497
2024-09-17,2024-09-10,982.7999877929688,937.0146793462686
2024-09-18,2024-09-11,974.7999877929688,945.0304057475664
2024-09-19,2024-09-12,994.0999755859376,973.3052766686683
2024-09-20,2024-09-13,981.5999755859376,996.3926513861186
2024-09-23,2024-09-16,961.5,973.6836626118319
2024-09-24,2024-09-17,987.4000244140624,971.7024832475597
2024-09-25,2024-09-18,991.4000244140624,968.1926348136132
2024-09-26,2024-09-19,1011.0999755859376,991.0408309636593
2024-09-27,2024-09-20,1008.5,984.9397107294603
2024-09-30,2024-09-23,979.0,967.3839420300806
2024-10-01,2024-09-24,988.4000244140624,993.5586562846559
2024-10-02,2024-09-25,1004.4000244140624,996.3139221760347
2024-10-03,2024-09-26,993.2000122070312,1015.3014120466291
2024-10-04,2024-09-27,989.7999877929688,1006.1166771240335
2024-10-07,2024-09-30,977.0,972.5886350994506
2024-10-08,2024-10-01,951.7000122070312,984.0501153318403
2024-10-09,2024-10-02,948.7000122070312,999.7923804965031
2024-10-10,2024-10-03,967.7000122070312,991.0669737502134
2024-10-11,2024-10-04,985.0,988.0576762431034
2024-10-14,2024-10-07,994.9000244140624,977.1140701097988
2024-10-15,2024-10-08,987.7000122070312,952.4853641617034
2024-10-16,2024-10-09,993.7999877929688,954.4126043554511
2024-10-17,2024-10-10,997.0,974.1258371688631
2024-10-18,2024-10-11,1015.0999755859376,993.7125591152003
2024-10-21,2024-10-14,1007.5999755859376,999.4227899173493
2024-10-22,2024-10-15,1033.0,984.5444627140241
2024-10-23,2024-10-16,1019.7999877929688,985.4032922439487
2024-10-24,2024-10-17,1024.199951171875,988.5513194970465
2024-10-25,2024-10-18,1027.199951171875,1010.0645338398147
2024-10-28,2024-10-21,1037.300048828125,997.790575812794
2024-10-29,2024-10-22,1051.0,1022.6552638288408
2024-10-30,2024-10-23,1013.0999755859376,1014.9799591051151
2024-10-31,2024-10-24,991.5999755859376,1020.9580250744866
2024-11-01,2024-10-25,995.0999755859376,1028.5701961517443
2024-11-04,2024-10-28,982.4000244140624,1038.5680007159654
2024-11-05,2024-10-29,1000.4000244140624,1048.946102213908
2024-11-06,2024-10-30,986.0,1010.2486958460943
2024-11-07,2024-10-31,992.7999877929688,992.3945601539252
2024-11-08,2024-11-01,973.5999755859376,1000.752135359374
2024-11-11,2024-11-04,964.2999877929688,995.1739917651221
2024-11-12,2024-11-05,942.9000244140624,1010.8313971363376
2024-11-13,2024-11-06,938.0999755859376,991.314123118591
2024-11-14,2024-11-07,938.7000122070312,994.2923576152048
2024-11-15,2024-11-08,939.7999877929688,975.7600031970474
2024-11-18,2024-11-11,969.0999755859376,967.1389804677644
2024-11-19,2024-11-12,973.2999877929688,944.5690925831124
2024-11-20,2024-11-13,960.7000122070312,943.0677829575664
2024-11-21,2024-11-14,965.2000122070312,943.9858392490758
2024-11-22,2024-11-15,969.7000122070312,947.5167889309494
2024-11-25,2024-11-18,938.7999877929688,977.1289071617255
2024-11-26,2024-11-19,923.2999877929688,978.2063407195635
2024-11-27,2024-11-20,926.9000244140624,961.7382941281415
2024-11-29,2024-11-21,949.5,958.5960139517899
2024-12-02,2024-11-22,945.9000244140624,964.3321890128166
2024-12-03,2024-11-25,955.7999877929688,936.4859621623392
2024-12-04,2024-11-26,948.9000244140624,928.548684263274
2024-12-05,2024-11-27,937.2000122070312,937.1597490380277
2024-12-06,2024-11-29,930.0,960.9282716061904
2024-12-09,2024-12-02,950.2000122070312,961.1868558082155
2024-12-10,2024-12-03,945.2999877929688,963.0470669726917
2024-12-11,2024-12-04,947.0,951.2859324856306
2024-12-12,2024-12-05,936.5999755859376,933.3721811565586
2024-12-13,2024-12-06,921.2999877929688,931.07301789951
