target_date,origin_date,actual,point
2024-12-16,2024-12-09,938.2999877929688,950.8270802994964
2024-12-17,2024-12-10,941.5,947.69940661101
2024-12-18,2024-12-11,932.5999755859376,949.6959953549838
2024-12-19,2024-12-12,921.5,936.1976372879328
2024-12-20,2024-12-13,934.4000244140624,919.5143828256698
2024-12-23,2024-12-16,946.9000244140624,941.8728891077347
2024-12-24,2024-12-17,958.5,945.8429635262331
2024-12-26,2024-12-18,952.2000122070312,935.397979965531
2024-12-27,2024-12-19,917.5,922.006930227719
2024-12-30,2024-12-20,902.4000244140624,936.6183326044538
2024-12-31,2024-12-23,894.0,949.8987655856197
2025-01-02,2024-12-24,908.9000244140624,959.0077725409337
2025-01-03,2024-12-26,934.5999755859376,949.7014015359648
2025-01-06,2024-12-27,929.2999877929688,911.5905079006387
2025-01-07,2024-12-30,962.7999877929688,902.1873869424535
2025-01-08,2024-12-31,969.7999877929688,898.0200084054553
2025-01-09,2025-01-02,970.2999877929688,918.8757033932445
2025-01-10,2025-01-03,982.0999755859376,945.3215313080253
2025-01-13,2025-01-06,962.0999755859376,936.8112186803121
2025-01-14,2025-01-07,936.2000122070312,960.6647335471464
2025-01-15,2025-01-08,931.2999877929688,962.2148944056214
2025-01-16,2025-01-09,934.2999877929688,959.6049217381026
2025-01-17,2025-01-10,951.0999755859376,971.2088790683098
2025-01-21,2025-01-13,957.2000122070312,953.6802743438984
2025-01-22,2025-01-14,958.2000122070312,930.4337041762158
2025-01-23,2025-01-15,957.0999755859376,932.9046025005011
2025-01-24,2025-01-16,957.5999755859376,940.7645806433101
2025-01-27,2025-01-17,946.9000244140624,961.5749620727489
2025-01-28,2025-01-21,947.0,966.2077430776912
2025-01-29,2025-01-22,965.4000244140624,960.0092747417357
2025-01-30,2025-01-23,1016.5,954.0106219175589
2025-01-31,2025-01-24,1033.199951171875,953.4622891068079
2025-02-03,2025-01-27,991.7999877929688,945.2406110233684
2025-02-04,2025-01-28,1002.5,944.8264160499613
2025-02-05,2025-01-29,1015.5999755859376,965.0244851612968
2025-02-06,2025-01-30,1013.7000122070312,1016.6457410534873
2025-02-07,2025-01-31,1011.0999755859376,1026.9087386390288
2025-02-10,2025-02-03,1022.5,982.293543826431
2025-02-11,2025-02-04,1026.9000244140625,990.6185336031572
2025-02-12,2025-02-05,1038.699951171875,1006.2468753667345
2025-02-13,2025-02-06,1033.699951171875,1011.5078655787745
2025-02-14,2025-02-07,1009.7999877929688,1012.6219355740784
2025-02-18,2025-02-10,996.5999755859376,1024.4051088462274
2025-02-19,2025-02-11,976.7000122070312,1026.9723401025847
2025-02-20,2025-02-12,987.7999877929688,1038.1046072126683
2025-02-21,2025-02-13,978.2999877929688,1029.913654065695
2025-02-24,2025-02-14,961.2000122070312,1004.1109719367967
2025-02-25,2025-02-18,960.5999755859376,996.9936570012671
2025-02-26,2025-02-19,967.7999877929688,980.7374025859799
2025-02-27,2025-02-20,951.9000244140624,994.3516681195803
2025-02-28,2025-02-21,932.2999877929688,986.5035862515883
2025-03-03,2025-02-24,966.5999755859376,971.3676055047442
2025-03-04,2025-02-25,966.5,965.3598611354216
2025-03-05,2025-02-26,969.4000244140624,970.5531655021933
2025-03-06,2025-02-27,974.7999877929688,954.9419064225401
2025-03-07,2025-02-28,961.5999755859376,935.5723749114218
2025-03-10,2025-03-03,962.0,973.0659240401328
2025-03-11,2025-03-04,975.4000244140624,967.209110671337
2025-03-12,2025-03-05,992.2000122070312,969.8664928896438
2025-03-13,2025-03-06,1002.5,971.4708561380418
2025-03-14,2025-03-07,1010.0,956.8528476088095
2025-03-17,2025-03-10,1023.5,961.0397222973105
2025-03-18,2025-03-11,1020.5,977.5490936218072
2025-03-19,2025-03-12,1006.2999877929688,993.0463207635339
2025-03-20,2025-03-13,989.5,1001.2778129643557
2025-03-21,2025-03-14,976.2000122070312,1011.6367339277152
2025-03-24,2025-03-17,962.5999755859376,1017.722120486413
2025-03-25,2025-03-18,973.0999755859376,1013.5440408214063
2025-03-26,2025-03-19,967.9000244140624,1001.6401987449185
2025-03-27,2025-03-20,983.2000122070312,987.7392414816222
2025-03-28,2025-03-21,977.7000122070312,977.9622035663945
2025-03-31,2025-03-24,1009.7000122070312,970.7139665624139
2025-04-01,2025-03-25,987.0999755859376,984.2811545017477
2025-04-02,2025-03-26,977.9000244140624,976.3032493719718
2025-04-03,2025-03-27,942.5,990.1217395872941
2025-04-04,2025-03-28,902.0,978.7185133396081
2025-04-07,2025-03-31,894.0,1007.5339018651443
2025-04-08,2025-04-01,899.5999755859375,980.8311334053326
2025-04-09,2025-04-02,908.5999755859376,970.9355939768129
2025-04-10,2025-04-03,922.4000244140624,938.7041542713431
2025-04-11,2025-04-04,934.2999877929688,903.3847506438905
2025-04-14,2025-04-07,948.5999755859376,906.4169535478225
2025-04-15,2025-04-08,960.2000122070312,917.6906878485822
2025-04-16,2025-04-09,969.7000122070312,928.2589847136858
2025-04-17,2025-04-10,967.2999877929688,936.2349658001093
2025-04-21,2025-04-11,957.7999877929688,941.9157703211384
2025-04-22,2025-04-14,953.4000244140624,946.6027816998271
2025-04-23,2025-04-15,970.7000122070312,953.4444908478645
2025-04-24,2025-04-16,971.5999755859376,957.9381530276333
2025-04-25,2025-04-17,964.7999877929688,952.3416511686262
2025-04-28,2025-04-21,987.4000244140624,948.2894047282707
2025-04-29,2025-04-22,978.7000122070312,947.7538146278628
2025-04-30,2025-04-23,963.7999877929688,971.9726353017114
2025-05-01,2025-04-24,964.7999877929688,974.2279158526869
2025-05-02,2025-04-25,962.9000244140624,973.0043692448639
2025-05-05,2025-04-28,957.5,991.2016613913908
2025-05-06,2025-04-29,987.7999877929688,982.191288526207
2025-05-07,2025-04-30,979.7999877929688,967.1642239362973
2025-05-08,2025-05-01,976.2999877929688,966.0060013853363
2025-05-09,2025-05-02,998.5,963.6635618701806
2025-05-12,2025-05-05,974.2999877929688,958.4180274896156
2025-05-13,2025-05-06,991.0,986.3962839538556
2025-05-14,2025-05-07,980.7999877929688,974.4916123191633
2025-05-15,2025-05-08,996.5,969.2736313558626
2025-05-16,2025-05-09,990.2000122070312,993.4593960533025
2025-05-19,2025-05-12,1004.5,966.9334226891001
2025-05-20,2025-05-13,1053.800048828125,984.8166901894003
2025-05-21,2025-05-14,1082.5999755859375,978.4622319106865
2025-05-22,2025-05-15,1078.199951171875,992.5416889410374
2025-05-23,2025-05-16,1087.4000244140625,988.314832295263
2025-05-27,2025-05-19,1075.5999755859375,1005.5145565383075
2025-05-28,2025-05-20,1070.5999755859375,1047.1030209992264
2025-05-29,2025-05-21,1074.699951171875,1067.9626550846504
2025-05-30,2025-05-22,1051.699951171875,1061.0343443568897
2025-06-02,2025-05-23,1060.300048828125,1063.28194341992
2025-06-03,2025-05-27,1071.300048828125,1055.6421368348617
2025-06-04,2025-05-28,1088.699951171875,1059.1077898190604
2025-06-05,2025-05-29,1133.699951171875,1068.331714583977
2025-06-06,2025-05-30,1166.699951171875,1048.8958136400552
2025-06-09,2025-06-02,1213.5999755859375,1066.3884382652443
2025-06-10,2025-06-03,1209.800048828125,1077.4081291989967
2025-06-11,2025-06-04,1258.0999755859375,1089.736572739465
2025-06-12,2025-06-05,1272.699951171875,1128.8148572080995
2025-06-13,2025-06-06,1210.800048828125,1148.894623917938
2025-06-16,2025-06-09,1251.5,1183.9967453711479
2025-06-17,2025-06-10,1260.0999755859375,1168.2236023733574
2025-06-18,2025-06-11,1311.5,1214.2632401066153
2025-06-20,2025-06-12,1263.699951171875,1227.4618433761395
2025-06-23,2025-06-13,1283.4000244140625,1180.4606642723838
2025-06-24,2025-06-16,1304.199951171875,1230.8348322048407
2025-06-25,2025-06-17,1329.5999755859375,1245.4847486171684
2025-06-26,2025-06-18,1399.800048828125,1302.6889532866476
2025-06-27,2025-06-20,1340.9000244140625,1263.2035942265024
2025-06-30,2025-06-23,1334.0,1277.5338879243268
2025-07-01,2025-06-24,1345.9000244140625,1293.8877555877175
2025-07-02,2025-06-25,1421.0,1320.2442420675507
2025-07-03,2025-06-26,1372.0,1373.6730546398953
2025-07-04,2025-06-27,1382.5,1308.169777829064
2025-07-07,2025-06-30,1361.800048828125,1307.8065748236008
2025-07-08,2025-07-01,1376.5999755859375,1319.881637993988
2025-07-09,2025-07-02,1370.5999755859375,1395.5554199708974
2025-07-10,2025-07-03,1394.9000244140625,1349.2522400128814
2025-07-11,2025-07-04,1452.0,1368.3560439117634
2025-07-14,2025-07-07,1399.699951171875,1345.0687587397442
2025-07-15,2025-07-08,1395.0,1365.9341322257808
2025-07-16,2025-07-09,1417.0999755859375,1378.9442816354936
2025-07-17,2025-07-10,1454.4000244140625,1393.5772798792304
2025-07-18,2025-07-11,1438.5,1455.408003810477
2025-07-21,2025-07-14,1477.699951171875,1393.4526699126018
2025-07-22,2025-07-15,1465.5,1392.9250075621082
2025-07-23,2025-07-16,1437.699951171875,1403.3709906398917
2025-07-24,2025-07-17,1424.5999755859375,1455.7681146284217
2025-07-25,2025-07-18,1407.4000244140625,1439.3978704179215
2025-07-28,2025-07-21,1404.0999755859375,1473.3779400695796
2025-07-29,2025-07-22,1404.0,1455.1851274235946
2025-07-30,2025-07-23,1360.699951171875,1432.7240546965136
2025-07-31,2025-07-24,1286.4000244140625,1426.917991279398
2025-08-01,2025-07-25,1304.0,1405.9887451595218
2025-08-04,2025-07-28,1326.4000244140625,1417.5168994507742
2025-08-05,2025-07-29,1317.199951171875,1417.4468529466615
2025-08-06,2025-07-30,1326.0,1374.4810467695584
2025-08-07,2025-07-31,1339.9000244140625,1291.345670820619
2025-08-08,2025-08-01,1325.5999755859375,1324.6416086853835
2025-08-11,2025-08-04,1329.9000244140625,1346.570332802794
2025-08-12,2025-08-05,1341.9000244140625,1332.0024057632556
2025-08-13,2025-08-06,1331.5,1335.4033820784828
2025-08-14,2025-08-07,1350.300048828125,1338.5485625585688
2025-08-15,2025-08-08,1334.300048828125,1321.3235715911342
2025-08-18,2025-08-11,1326.4000244140625,1328.737872499437
2025-08-19,2025-08-12,1302.300048828125,1338.8135976915369
2025-08-20,2025-08-13,1334.0,1326.6983593118914
2025-08-21,2025-08-14,1351.199951171875,1353.3653480797934
2025-08-22,2025-08-15,1355.4000244140625,1337.279931188188
2025-08-25,2025-08-18,1331.5999755859375,1327.8970502083928
2025-08-26,2025-08-19,1342.4000244140625,1306.8113172674266
2025-08-27,2025-08-20,1341.4000244140625,1341.4089341471713
2025-08-28,2025-08-21,1356.4000244140625,1355.0614201958438
2025-08-29,2025-08-22,1365.699951171875,1360.9071577013017
2025-09-02,2025-08-25,1405.800048828125,1334.2266178851012
2025-09-03,2025-08-26,1448.5999755859375,1337.6028311199805
2025-09-04,2025-08-27,1371.199951171875,1340.0695115419585
2025-09-05,2025-08-28,1381.699951171875,1357.9404927527817
2025-09-08,2025-08-29,1380.800048828125,1368.3932576408133
2025-09-09,2025-09-02,1367.300048828125,1403.7271045369143
2025-09-10,2025-09-03,1392.9000244140625,1446.9862520125557
2025-09-11,2025-09-04,1395.4000244140625,1361.1211373300016
2025-09-12,2025-09-05,1407.300048828125,1373.1616331045984
2025-09-15,2025-09-08,1412.800048828125,1377.9342625124834
2025-09-16,2025-09-09,1398.5,1372.530373040156
2025-09-17,2025-09-10,1372.699951171875,1404.3450352474379
2025-09-18,2025-09-11,1397.4000244140625,1401.3472657256834
2025-09-19,2025-09-12,1414.300048828125,1411.8209551095965
2025-09-22,2025-09-15,1423.699951171875,1416.7650971653034
2025-09-23,2025-09-16,1504.199951171875,1394.252557537418
2025-09-24,2025-09-17,1484.5,1364.5617513473649
2025-09-25,2025-09-18,1530.699951171875,1399.297912594861
2025-09-26,2025-09-19,1582.699951171875,1418.0510217710453
2025-09-29,2025-09-22,1609.300048828125,1428.1548430274827
2025-09-30,2025-09-23,1584.5999755859375,1503.5722257389161
2025-10-01,2025-09-24,1569.9000244140625,1476.307298723785
2025-10-02,2025-09-25,1563.800048828125,1512.865601188874
2025-10-03,2025-09-26,1619.300048828125,1562.9293261125176
2025-10-06,2025-09-29,1634.9000244140625,1591.018170464648
2025-10-07,2025-09-30,1626.5999755859375,1561.746546668086
2025-10-08,2025-10-01,1678.0,1558.0095757517909
2025-10-09,2025-10-02,1634.0999755859375,1554.4047462524297
2025-10-10,2025-10-03,1600.699951171875,1624.5286829368122
2025-10-13,2025-10-06,1669.5999755859375,1647.1522119343795
2025-10-14,2025-10-07,1655.0999755859375,1628.311977819269
2025-10-15,2025-10-08,1668.699951171875,1676.2626139122492
2025-10-16,2025-10-09,1734.9000244140625,1627.8249850674576
2025-10-17,2025-10-10,1602.300048828125,1598.4458425525513
2025-10-20,2025-10-13,1634.9000244140625,1669.2338362500811
2025-10-21,2025-10-14,1504.0,1657.5311142892895
2025-10-22,2025-10-15,1536.0,1671.6603075042372
2025-10-23,2025-10-16,1587.5999755859375,1734.1236715270825
2025-10-24,2025-10-17,1593.9000244140625,1595.6609552619466
2025-10-27,2025-10-20,1578.4000244140625,1635.02393166654
2025-10-28,2025-10-21,1577.0,1511.1488179783034
2025-10-29,2025-10-22,1591.300048828125,1551.1824538423964
2025-10-30,2025-10-23,1608.300048828125,1614.7515751198057
2025-10-31,2025-10-24,1569.800048828125,1622.7798162816537
2025-11-03,2025-10-27,1574.0,1589.0111957746897
2025-11-04,2025-10-28,1542.300048828125,1576.5916670122863
2025-11-05,2025-10-29,1553.5,1584.233313181092
2025-11-06,2025-10-30,1528.300048828125,1599.8452634152352
2025-11-07,2025-10-31,1539.300048828125,1564.3571442537807
2025-11-10,2025-11-03,1591.0999755859375,1569.845139586547
2025-11-11,2025-11-04,1589.4000244140625,1548.0421509375265
2025-11-12,2025-11-05,1622.300048828125,1562.216108435413
2025-11-13,2025-11-06,1603.9000244140625,1541.0265870155145
2025-11-14,2025-11-07,1555.199951171875,1547.4735253711278
2025-11-17,2025-11-10,1545.699951171875,1601.493577543806
2025-11-18,2025-11-11,1545.199951171875,1596.5285229600572
2025-11-19,2025-11-12,1546.9000244140625,1617.6919075806643
2025-11-20,2025-11-13,1506.199951171875,1596.6710185922207
2025-11-21,2025-11-14,1513.800048828125,1547.227794722858
2025-11-24,2025-11-17,1542.5,1544.1449449096815
2025-11-25,2025-11-18,1556.9000244140625,1552.977598382682
2025-11-26,2025-11-19,1578.9000244140625,1558.0294834694796
2025-11-28,2025-11-20,1677.699951171875,1518.9448244107164
2025-12-01,2025-11-21,1670.0999755859375,1526.6434825115873
2025-12-02,2025-11-24,1644.0,1553.8048770900675
2025-12-03,2025-11-25,1656.5,1566.44240024625
2025-12-04,2025-11-26,1654.4000244140625,1578.8195603854851
2025-12-05,2025-11-28,1655.0,1670.7514045622647
2025-12-08,2025-12-01,1655.0,1655.793514770384
2025-12-09,2025-12-02,1695.0999755859375,1627.8769078489436
2025-12-10,2025-12-03,1641.800048828125,1639.8015230021585
2025-12-11,2025-12-04,1707.800048828125,1642.3086782191149
2025-12-12,2025-12-05,1757.0999755859375,1659.160726696078
2025-12-15,2025-12-08,1810.5,1665.1313745819398
2025-12-16,2025-12-09,1870.0999755859373,1701.9619374507806
2025-12-17,2025-12-10,1932.699951171875,1649.1795889328828
2025-12-18,2025-12-11,1955.5,1719.142663802381
2025-12-19,2025-12-12,2013.199951171875,1757.4281377617654
2025-12-22,2025-12-15,2084.0,1801.9024981231146
2025-12-23,2025-12-16,2282.0,1856.0450840372018
2025-12-24,2025-12-17,2242.39990234375,1905.5403176639104
2025-12-26,2025-12-18,2467.699951171875,1917.256867704425
2025-12-29,2025-12-19,2104.800048828125,1984.8704331636766
2025-12-30,2025-12-22,2232.300048828125,2058.084838172417
2025-12-31,2025-12-23,2034.5,2244.3208579326642
2026-01-02,2025-12-24,2125.699951171875,2210.682251689844
2026-01-05,2025-12-26,2269.5,2428.8079475757963
2026-01-06,2025-12-29,2434.0,2067.1940583309242
2026-01-07,2025-12-30,2253.39990234375,2211.4362233972433
2026-01-08,2025-12-31,2251.699951171875,2046.2699496178384
2026-01-09,2026-01-02,2278.300048828125,2162.0071246270372
2026-01-12,2026-01-05,2359.60009765625,2318.9536795929694
2026-01-13,2026-01-06,2333.800048828125,2473.586967287458
2026-01-14,2026-01-07,2367.10009765625,2273.253983154428
2026-01-15,2026-01-08,2390.0,2239.6616762148788
2026-01-16,2026-01-09,2303.800048828125,2262.4295534976854
2026-01-20,2026-01-12,2431.5,2322.8463129596826
2026-01-21,2026-01-13,2480.39990234375,2334.1865406837474
2026-01-22,2026-01-14,2561.800048828125,2331.004796173288
2026-01-23,2026-01-15,2722.10009765625,2394.2589168626164
2026-01-26,2026-01-16,2852.39990234375,2322.6108959585285
2026-01-27,2026-01-20,2513.199951171875,2446.0422618596813
2026-01-28,2026-01-21,2605.699951171875,2470.222063004081
2026-01-29,2026-01-22,2597.39990234375,2536.534341252036
2026-01-30,2026-01-23,2102.800048828125,2727.878466456816
2026-02-02,2026-01-26,2093.5,2810.9437363877933
2026-02-03,2026-01-27,2195.60009765625,2509.271107687867
2026-02-04,2026-01-28,2162.699951171875,2568.899520414624
2026-02-05,2026-01-29,2061.60009765625,2600.4528996640493
2026-02-06,2026-01-30,2093.300048828125,2121.8807661946485
2026-02-09,2026-02-02,2108.89990234375,2151.5920999104305
2026-02-10,2026-02-03,2091.60009765625,2272.966698113692
2026-02-11,2026-02-04,2137.89990234375,2257.076115191514
2026-02-12,2026-02-05,2014.0,2144.2355780159055
2026-02-13,2026-02-06,2071.199951171875,2108.491325432473
2026-02-17,2026-02-09,2012.5,2113.1427846974834
2026-02-18,2026-02-10,2106.39990234375,2107.5067783452605
2026-02-19,2026-02-11,2062.300048828125,2078.7739943580086
2026-02-20,2026-02-12,2169.699951171875,1961.8465109954154
2026-02-23,2026-02-13,2146.39990234375,2073.6752015215075
2026-02-24,2026-02-17,2181.10009765625,2009.5158418879275
2026-02-25,2026-02-18,2325.60009765625,2099.547675287349
2026-02-26,2026-02-19,2230.699951171875,2103.767704035534
2026-02-27,2026-02-20,2365.60009765625,2171.365562317678
2026-03-02,2026-02-23,2311.89990234375,2135.4057518239174
2026-03-03,2026-02-24,2074.800048828125,2172.6883473625435
2026-03-04,2026-02-25,2154.699951171875,2299.270643715173
2026-03-05,2026-02-26,2130.0,2207.9052719009987
2026-03-06,2026-02-27,2142.39990234375,2336.9981580693893
2026-03-09,2026-03-02,2169.60009765625,2291.9172528195713
2026-03-10,2026-03-03,2235.0,2082.822950184065
2026-03-11,2026-03-04,2205.0,2173.82473418741
2026-03-12,2026-03-05,2160.0,2168.9830618081664
2026-03-13,2026-03-06,2036.5999755859373,2196.7857598775145
2026-03-16,2026-03-09,2089.5,2221.940759229493
2026-03-17,2026-03-10,2131.800048828125,2239.0919010357657
2026-03-18,2026-03-11,2052.0,2205.971812872608
2026-03-19,2026-03-12,1939.199951171875,2167.6257254841594
2026-03-20,2026-03-13,1970.5999755859373,2041.669745467204
2026-03-23,2026-03-16,1860.300048828125,2083.644249038311
2026-03-24,2026-03-17,1892.0,2150.7854893146246
2026-03-25,2026-03-18,1925.199951171875,2080.5538179338737
2026-03-26,2026-03-19,1838.300048828125,1968.798697281583
2026-03-27,2026-03-20,1870.5999755859373,2004.3128780702768
2026-03-30,2026-03-23,1885.5999755859373,1907.4510996496642
2026-03-31,2026-03-24,1950.0,1915.4951793001524
2026-04-01,2026-03-25,1969.300048828125,1940.8766915794533
2026-04-02,2026-03-26,1963.800048828125,1861.4869535181633
2026-04-06,2026-03-27,1958.199951171875,1883.6908002713126
2026-04-07,2026-03-30,1929.0999755859373,1893.8162840158748
2026-04-08,2026-03-31,2050.60009765625,1946.389420082944
2026-04-09,2026-04-01,2096.60009765625,1976.763193108617
2026-04-10,2026-04-02,2049.10009765625,1960.312643734915
2026-04-13,2026-04-06,2061.800048828125,1948.7477602733823
2026-04-14,2026-04-07,2084.60009765625,1938.0245591220319
2026-04-15,2026-04-08,2112.89990234375,2050.578016532046
2026-04-16,2026-04-09,2094.10009765625,2096.8152629669125
2026-04-17,2026-04-10,2124.5,2058.98260165167
2026-04-20,2026-04-13,2070.699951171875,2061.1157881269473
2026-04-21,2026-04-14,2024.300048828125,2077.7528301038574
2026-04-22,2026-04-15,2072.60009765625,2119.085125088865
2026-04-23,2026-04-16,2022.5999755859373,2103.7062837623766
2026-04-24,2026-04-17,2015.0,2121.391304869597
2026-04-27,2026-04-20,1981.0999755859373,2078.699387480093
2026-04-28,2026-04-21,1942.300048828125,2035.9083593922305
2026-04-29,2026-04-22,1885.300048828125,2076.6559093606256
2026-04-30,2026-04-23,1979.0,2038.4209169265469
2026-05-01,2026-04-24,1996.5999755859373,2029.678683693349
2026-05-04,2026-04-27,1946.9000244140625,1991.381233183779
2026-05-05,2026-04-28,1960.699951171875,1951.783414860584
2026-05-06,2026-04-29,2048.699951171875,1904.8769630927177
2026-05-07,2026-04-30,2048.10009765625,1983.090438801531
2026-05-08,2026-05-01,2047.199951171875,2003.4542950605157
2026-05-11,2026-05-04,2115.5,1960.5928571832276
2026-05-12,2026-05-05,2110.0,1961.8662511791536
2026-05-13,2026-05-06,2187.10009765625,2038.0809927430432
2026-05-14,2026-05-07,2083.5,2055.2223907135376
2026-05-15,2026-05-08,1981.300048828125,2055.108071089343
2026-05-18,2026-05-11,1968.0999755859373,2106.0987803514586
2026-05-19,2026-05-12,1933.800048828125,2112.0950340471577
2026-05-20,2026-05-13,1949.800048828125,2185.094232361158
2026-05-21,2026-05-14,1955.0999755859373,2095.4520078408927
2026-05-22,2026-05-15,1931.5999755859373,1996.0500368934424
2026-05-26,2026-05-18,1942.199951171875,1981.9600079082047
2026-05-27,2026-05-19,1918.699951171875,1946.1704145569518
2026-05-28,2026-05-20,1921.5999755859373,1964.603912846436
2026-05-29,2026-05-21,1922.199951171875,1970.8837576673986
2026-06-01,2026-05-22,1922.4000244140625,1944.7454015214407
2026-06-02,2026-05-26,1937.4000244140625,1943.2215278036585
2026-06-03,2026-05-27,1868.699951171875,1922.7776295759468
2026-06-04,2026-05-28,1894.0,1927.9970670594362
2026-06-05,2026-05-29,1792.0,1924.4544481897453
2026-06-08,2026-06-01,1749.4000244140625,1928.9306179310256
2026-06-09,2026-06-02,1708.5999755859375,1939.0347053178843
2026-06-10,2026-06-03,1688.0,1883.9086257810636
2026-06-11,2026-06-04,1662.5999755859375,1905.6936509536645
2026-06-12,2026-06-05,1709.199951171875,1810.7396488558993
2026-06-15,2026-06-08,1770.0,1767.7906445157205
2026-06-16,2026-06-09,1812.0999755859373,1731.6879780581007
2026-06-17,2026-06-10,1790.699951171875,1709.781357311953
2026-06-18,2026-06-11,1705.199951171875,1688.6993853568101
2026-06-22,2026-06-12,1670.300048828125,1718.8318639383149
2026-06-23,2026-06-15,1660.9000244140625,1775.1755687304353
2026-06-24,2026-06-16,1580.5999755859375,1810.955435134977
2026-06-25,2026-06-17,1601.699951171875,1786.0586493795577
2026-06-26,2026-06-18,1630.9000244140625,1701.31139746715
2026-06-29,2026-06-22,1574.5,1672.337619794015
2026-06-30,2026-06-23,1550.199951171875,1669.9301492659215
2026-07-01,2026-06-24,1588.9000244140625,1610.857610559373
2026-07-02,2026-06-25,1616.5999755859375,1631.9807018684833
2026-07-06,2026-06-26,1631.699951171875,1658.7619162765973
2026-07-07,2026-06-29,1651.199951171875,1611.46496436437
2026-07-08,2026-06-30,1576.4000244140625,1569.060989551069
2026-07-09,2026-07-01,1618.800048828125,1583.53631863268
2026-07-10,2026-07-02,1618.0999755859375,1605.877279097816
2026-07-13,2026-07-06,1602.199951171875,1620.5786998556036
2026-07-14,2026-07-07,1631.5,1631.3291119374398
2026-07-15,2026-07-08,1631.5,1583.1040049604928
2026-07-16,2026-07-09,1635.699951171875,1627.585637939158
2026-07-17,2026-07-10,1605.800048828125,1620.830124444723
2026-07-20,2026-07-13,1592.199951171875,1610.9152841379155
2026-07-21,2026-07-14,1626.0999755859375,1636.5165423086742
2026-07-22,2026-07-15,1643.199951171875,1633.4003478507677
2026-07-23,2026-07-16,1599.0999755859375,1637.8700187104678
2026-07-24,2026-07-17,1593.4000244140625,1611.7369541059484
2026-07-27,2026-07-20,1620.5999755859375,1596.3005177498783
2026-07-28,2026-07-21,1612.199951171875,1625.8830442908327
2026-07-29,2026-07-22,1590.0999755859375,1645.6045203189092
2026-07-30,2026-07-23,1651.9000244140625,1606.6201981915078
2026-07-31,2026-07-24,1650.300048828125,1594.0542163218902
2026-08-03,2026-07-27,1618.0,1623.2417736426014
2026-08-04,2026-07-28,1747.300048828125,1617.8557437992768
2026-08-05,2026-07-29,1737.4000244140625,1596.4754197725665
2026-08-06,2026-07-30,1729.0,1646.8432821152626
2026-08-07,2026-07-31,1750.0999755859375,1650.8195128205061
2026-08-10,2026-08-03,1762.0999755859375,1625.9772105819968
